Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR001437212019,4,Különleges technológiájú SC és NC ballonok,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,PTCA ballonkatéterek és kompressziós eszközök,Árubeszerzés,863589000.0,HUF,33141210-5,33141210-5,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-18,2.0,Nem,Vascular Venture Korlátolt Felelősségű Társaság,"14153589243,HU14153589",HUN_1095_Budapest_Lechner Ödön Fasor 3. B/3.,Igen,,HUF,177000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,11161/2020,2020/S 122-299064,2020-06-29,Tájékoztató az eljárás eredményéről,-11 days,45663,Semmelweis Egyetem,Vascular Venture Korlátolt Felelősségű Társaság,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.0013028193620779577,0.0010309723262976033,12,0.003575685339690107,0.2930492490394691,0.05297389516500323
EKR000957762019,,,Nemzeti Adó-és Vámhivatal,15789934251,Nem,Nem,N - Központi szintű,KL - Gazdasági és pénzügyek,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,SQL fejlesztő eszközök 3 év SMP támogatással,Árubeszerzés,36099800.0,HUF,48983000-2,48983000-2,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-23,1.0,Nem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,"12928099244,HU12928099,01-10-044852",HUN_1097_Budapest_Könyves Kálmán Körút 36.,Nem,,HUF,36099800.0,HUF,Igen,Digistore Informatikai Kft. 12812970-2-41,Digistore Informatikai Kft. 12812970-2-41 M1. alkalmassági követelmény,Nem,Nem,Nincs adat,11433/2020,,2020-06-29,Tájékoztató az eljárás eredményéről,-6 days,88606,Nemzeti Adó- és Vámhivatal,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,False,0.08871629191957854,0.018534699712981547,4,0.05601907032181168,0.3428688189619943,0.0320945972975645,0.005227127549768156,0.0011831559249908382,13,0.003575685339690107,0.2870338693123503,0.020794569557480595
EKR001510892019,3,Villamosokhoz lengéscsillapító beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Lengéscsillapítók beszerzése,Árubeszerzés,116949520.0,HUF,34631400-3,34631400-3,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-04,1.0,Nem,Kárászy Kereskedelmi és Szolgáltató Kft,"10968367241,HU10968367",HUN_1033_Budapest_Szőlőkert Utca 11,Igen,,HUF,41840160.0,HUF,Nem,,,Nem,Nem,Nincs adat,10923/2020,2020/S 121-297542,2020-06-28,Tájékoztató az eljárás eredményéről,-24 days,92185,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Kárászy Kereskedelmi és Szolgáltató Kft,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0019173542605182795,0.0009529647465166887,1,0.0023837902264600714,0.27753886867350314,0.001366266644738011
EKR001451942019,8,8-Bal coronariához ajánlott,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Guiding katéterek beszerzése,Árubeszerzés,136371000.0,HUF,33141200-2,33141200-2,HU110,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,Premier G. Med Cardio Kft.,"14772423241,HU14772423",HUN_1026_Budapest_Hidász Utca 1.,Igen,,HUF,4770000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10598/2020,2020/S 121-295063,2020-06-25,Tájékoztató az eljárás eredményéről,-31 days,90517,Semmelweis Egyetem,Premier G. Med Cardio Kft.,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.004441567458947574,0.0016063587822467765,5,0.0059594755661501785,0.30788990825688073,0.06682068712672207
EKR000081182020,2, Tömegspektométer (újszülöttkori szűrés),Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Tömegspektometriás rendszerek beszerzése,Árubeszerzés,119082372.0,HUF,38433100-0,38433100-0,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-10,1.0,Nem,Per-Form Hungária Kereskedelmi és szolgáltató Korlátolt felelősségü társaság,12649774242,HUN_1142_Budapest_Ungvár Utca 43,Igen,,HUF,48638237.0,HUF,Nem,,,Nem,Nem,Nincs adat,10574/2020,2020/S 121-294917,2020-06-25,Tájékoztató az eljárás eredményéről,-15 days,47602,Semmelweis Egyetem,Per-Form Hungária Kereskedelmi és szolgáltató Korlátolt felelősségü társaság,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.003482066133174807,0.0013544185119560013,11,0.004767580452920143,0.31792345585449033,0.07723999577172848
EKR000471822019,1,Hematológiai vizsgálatokhoz reagensek,Magyar Honvédség Egészségügyi Központ,15714163251,Nem,Nem,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Vegyszer-reagens KM - RAVGYI,Árubeszerzés,348000000.0,HUF,33696000-5,33696000-5,HU331,Nem,Nem,Igen,Nem,Igen,,2020-05-05,1.0,Nem,"REAGENS Fejlesztő,Gyártó és Kereskedelmi Korlátolt Felelősségű Társaság","10446795242,HU10446795",HUN_1155_Budapest_Wysocki Utca 1,Igen,36000000.0,HUF,36000000.0,HUF,Nem,,,Igen,Nem,Nincs adat,10075/2020,2020/S 121-294910,2020-06-25,Tájékoztató az eljárás eredményéről,-51 days,38521,Magyar Honvédség Egészségügyi Központ,"REAGENS Fejlesztő,Gyártó és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.060418556381730264,0.019678782171116887,5,0.07270560190703218,0.3060926669098869,0.13349447919082344,0.0,0.0004530539022210569,5,0.0011918951132300357,0.23442302319083544,0.007875451676136227
EKR001643732019,1,1-Sheath introducer radiális kitben I.,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Sheath introducerek és katéterbevezető hüvelyek,Árubeszerzés,92920000.0,HUF,33141200-2,33141200-2,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-11,2.0,Nem,Premier G. Med Cardio Kft.,"14772423241,HU14772423",HUN_1026_Budapest_Hidász Utca 1.,Igen,,HUF,24300000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10571/2020,2020/S 121-294932,2020-06-25,Tájékoztató az eljárás eredményéről,-14 days,788,Semmelweis Egyetem,Premier G. Med Cardio Kft.,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.004441567458947574,0.0016063587822467765,5,0.0059594755661501785,0.30788990825688073,0.06682068712672207
EKR001055692019,5,Combino villamos gumialkatrészeinek beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,T-408/18 Vasúti járművekhez gumialkatrészek besz.,Árubeszerzés,555905535.0,HUF,34600000-3,34600000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-11,1.0,Nem,MOVILL Jármű és Alkatrész Javító és Gyártó Kft.,"12106189242,HU12106189",HUN_1145_Budapest_Erzsébet királyné Útja 15,Igen,56000000.0,HUF,54202500.0,HUF,Nem,,,Nem,Nem,Nincs adat,11036/2020,2020/S 121-297563,2020-06-25,Tájékoztató az eljárás eredményéről,-14 days,87775,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,MOVILL Jármű és Alkatrész Javító és Gyártó Kft.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0019173542605182795,0.0009529647465166887,1,0.0023837902264600714,0.27753886867350314,0.001366266644738011
EKR000106212020,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Közvetlen lakossági gyógyszerek beszerzése,Árubeszerzés,4246488777.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2020-06-10,4.0,Igen,PHOENIX Pharma Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|Mediwings Pharma Kft.|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,"12068535244,HU12068535|10875933244,HU10875933,Cg. 01-10-042349|14692060213,HU14692060|25567072241,HU25567072",HUN_2151_Fót_Keleti Márton Út 19.|HUN_1061_Budapest_Király Utca 12|HUN_2111_Szada_Fehérház Utca 16|HUN_1051_Budapest_Dorottya Utca 1,Nem|Nem|Igen|Nem,,HUF,4246488777.0,HUF,Igen,"Az ajánlat benyújtásakor még nem ismert.|Euromedic International Hungária Kft., 1051 Budapest, Dorottya utca 1, Adószáma:10850868-2-41|Gas-Car Kft. (8600 Siófok, Fő utca 262.) Adószáma: 11231288-2-14, Mayer Tibor e.v. ( 2100 Gödöllő, Arany János u. 60.) Adószám:50759228233|Euromedic International Hungária Kft., 1051 Budapest, Dorottya utca 1, Adószáma:10850868-2-41",,Igen,Nem,Nincs adat,10563/2020,2020/S 121-294873,2020-06-25,Tájékoztató az eljárás eredményéről,-15 days,48048,Semmelweis Egyetem,PHOENIX Pharma Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|HUNGAROPHARMA Gyógyszerkereskedelmi Zártkörűen Működő Részvénytársaság|Mediwings Pharma Kft.|Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.0,0.00046402610713601054,3,0.0011918951132300357,0.25951128982369315,0.01948574099717687
EKR001606542019,5,CAF nyomógombok és kapcsolók beszerzése ,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,CAF villamosok különféle alkatrészeinek beszerzése,Árubeszerzés,1430789993.0,HUF,34600000-3,34600000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-09,1.0,Nem,BUDAKER Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,12248885243,HUN_1222_Budapest_Méz Utca 11.,Igen,,HUF,39446554.0,HUF,Nem,,,Nem,Nem,Nincs adat,10812/2020,2020/S 120-293177,2020-06-24,Tájékoztató az eljárás eredményéről,-15 days,47031,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,BUDAKER Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0019173542605182795,0.0009529647465166887,1,0.0023837902264600714,0.27753886867350314,0.001366266644738011
EKR001034712019,1,Különféle járműtükrök és alkatrészeinek beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Különféle járműtükrök és alkatrészeinek beszerzése,Árubeszerzés,179947530.0,HUF,34210000-2,34210000-2,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-12,2.0,Nem,Variens Kereskedelmi Kft.,"10517954203,HU 10517954",HUN_6230_Soltvadkert_Kiskőrösi Út 1,Igen,,HUF,139945530.0,HUF,Nem,,,Nem,Nem,Nincs adat,10764/2020,2020/S 120-293179,2020-06-24,Tájékoztató az eljárás eredményéről,-12 days,87713,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Variens Kereskedelmi Kft.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR001518832019,1,Belső karosszéria elemek beszerzése villamosokhoz,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Kapaszkodók és belső karosszéria elemek beszerzése,Árubeszerzés,59081880.0,HUF,34210000-2,34210000-2,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-10,2.0,Nem,Busz I. Ipari és Kereskedelmi Korlátolt Felelősségű Társaság,"12039917242,HU12039917",HUN_1172_Budapest_Lokátor Utca 4,Igen,,HUF,31179000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10865/2020,2020/S 120-293178,2020-06-24,Tájékoztató az eljárás eredményéről,-14 days,46123,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Busz I. Ipari és Kereskedelmi Korlátolt Felelősségű Társaság,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR001203662019,1,Villamosok karosszéria szerelvényeinek beszerzése,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Villamosok karosszéria elemeinek beszerzése,Árubeszerzés,275128620.0,HUF,34210000-2,34210000-2,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-11,1.0,Nem,Metal 99 Fémszerkezet gyártó és Szolgáltató Kft.,"10612028213,HU10612028",HUN_2370_Dabas_Öregországút  1.,Igen,,HUF,177084300.0,HUF,Nem,,,Nem,Nem,Nincs adat,10704/2020,2020/S 120-293180,2020-06-24,Tájékoztató az eljárás eredményéről,-13 days,43997,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Metal 99 Fémszerkezet gyártó és Szolgáltató Kft.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR001547452019,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Gázolaj beszerzése,Árubeszerzés,32319360000.0,HUF,09134000-7,09134000-7,HU,Nem,Nem,Igen,Nem,Igen,,2020-06-04,1.0,Nem,MOL Magyar Olaj- és Gázipari Nyilvánosan Működő Részvénytársaság,"10625790444,HU 17781774",HUN_1117_Budapest_Október huszonharmadika  Utca 18,Nem,44009280000.0,HUF,32319360000.0,HUF,Igen,MOLTRANS Tankautós Fuvarozó Kft. adószáma: 12181193-2-43 ;KLACSKA Ásványolajtermék Szállítási Kft. adószáma: 10760530243; WEST-BRIDGE  Kft. adószáma: 12060180-2-13; Rail Cargo Logistics-Hungaria Nemzetközi Szállítmányozásai Kft. adószáma: 10768741244,,Nem,Nem,Nincs adat,10264/2020,2020/S 119-290403,2020-06-24,Tájékoztató az eljárás eredményéről,-20 days,114,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,MOL Magyar Olaj- és Gázipari Nyilvánosan Működő Részvénytársaság,False,0.11618091058540647,0.02665722021291521,9,0.06912991656734208,0.32157914909927177,0.010093884925446873,0.012334672035388159,0.0013323503625688737,9,0.003575685339690107,0.2882171075231879,0.002958484189917742
EKR001356212019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Reagensek beszerzése és labor automata bérlése,Árubeszerzés,196850394.0,HUF,33696500-0,33696500-0|38000000-5,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-08,2.0,Nem,Roche (Magyarország) Gyógyszer- és Vegyianyagkereskedelmi Kft.,"12176780244,HU12176780",HUN_2040_Budaörs_Edison Utca 1,Nem,196850394.0,HUF,196850394.0,HUF,Igen,-,,Nem,Nem,Nincs adat,10938/2020,2020/S 120-291699,2020-06-24,Tájékoztató az eljárás eredményéről,-16 days,45028,Semmelweis Egyetem,Roche (Magyarország) Gyógyszer- és Vegyianyagkereskedelmi Kft.,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.00848545363562215,0.001896656243460993,12,0.007151370679380214,0.33926405175899715,0.09162106960019321
EKR000032782020,1,Ajtó pneumatikus alkatrészeinek szállítása,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Ajtó pneumatikus alkatrészeinek szállítása,Árubeszerzés,66796596.0,HUF,42131100-7,42131100-7,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-15,1.0,Nem,PRIM-VOL TRADE Ipari Kereskedelmi és Szolgáltató Kft.,"12534773209,HU12534773",HUN_4030_Debrecen_Ozmán utca   3,Igen,70400000.0,HUF,66796596.0,HUF,Nem,,,Nem,Nem,Nincs adat,10761/2020,2020/S 120-293175,2020-06-24,Tájékoztató az eljárás eredményéről,-9 days,1143,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,PRIM-VOL TRADE Ipari Kereskedelmi és Szolgáltató Kft.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR001442032019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Van Hool autóbuszokhoz fékalkatrészek beszerzése,Árubeszerzés,95999960.0,HUF,34322000-0,34322000-0,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-11,4.0,Nem,Variens Kereskedelmi Kft.,"10517954203,HU 10517954",HUN_6230_Soltvadkert_Kiskőrösi Út 1,Igen,110400000.0,HUF,95999960.0,HUF,Nem,,,Nem,Nem,Nincs adat,10759/2020,2020/S 120-293174,2020-06-24,Tájékoztató az eljárás eredményéről,-13 days,45676,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Variens Kereskedelmi Kft.,False,0.24287711967792133,0.05157448410688462,6,0.133492252681764,0.36210617177384546,0.019688492745000827,0.0,0.000570281894378571,6,0.0011918951132300357,0.2659270998415214,0.0011615144995439758
EKR001468892019,3,Alap kémiai és PCR reagensek,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-836 Vegyszerek beszerzése,Árubeszerzés,99941861.0,HUF,24000000-4,24000000-4|24300000-7|24900000-3,HU321,Nem,Nem,Igen,Igen,Igen,,2020-06-15,2.0,Nem,"BioTech Hungary Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság","13547620213,HU13547620",HUN_2310_Szigetszentmiklós_Gyári Út 33,Igen,,HUF,7550000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10818/2020,2020/S 118-286308,2020-06-23,Tájékoztató az eljárás eredményéről,-8 days,45838,Debreceni Egyetem,"BioTech Hungary Kereskedelmi, Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság",False,0.2758769958033086,0.060280542964895475,2,0.2073897497020262,0.36241900647948166,0.43887852309693215,0.002023368184941139,0.0010689638333914193,11,0.003575685339690107,0.30321647994217565,0.05775425477455162
EKR001547142019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,C íves képerősítő (Trauma) beszerzése,Árubeszerzés,59600000.0,HUF,33111000-1,33111000-1,HU11,Igen,Nem,Igen,Nem,Igen,,2020-06-15,5.0,Nem,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,"10824487241,HU10824487",HUN_1047_Budapest_Attila Utca 126,Igen,,HUF,59600000.0,HUF,Igen,"Siemens Healthcare Korlátolt Felelősségű Társaság, 25296826244","Siemens Healthcare Korlátolt Felelősségű Társaság, 25296826244, M.1)",Nem,Nem,Nincs adat,10754/2020,2020/S 119-288845,2020-06-23,Tájékoztató az eljárás eredményéről,-8 days,122,Semmelweis Egyetem,Diagnosticum Gyártó és Forgalmazó Zártkörűen Működő Részvénytársaság,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.004280658935570718,0.0015994006942600591,12,0.0059594755661501785,0.3110863922877271,0.07470121632604336
EKR000730372019,1,In situ TEM/STM berendezés,Szegedi Tudományegyetem,15329815206,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Eszközbeszerzés GINOP projektek keretében,Árubeszerzés,111299777.0,HUF,38000000-5,38511000-0,HU333,Nem,Nem,Igen,Igen,Igen,,2020-06-15,1.0,Nem,Auro-Science Consulting Kereskedelmi Kft.,"10483592241,HU10483592",HUN_1031_Budapest_Drótos Utca 1.,Igen,33757260.0,HUF,29000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10739/2020,2020/S 118-286212,2020-06-22,Tájékoztató az eljárás eredményéről,-7 days,40668,Szegedi Tudományegyetem,Auro-Science Consulting Kereskedelmi Kft.,False,0.13535646703186557,0.037314186108685775,11,0.12872467222884384,0.31696259916887043,0.2347989904261227,0.003482066133174807,0.0013544185119560013,11,0.004767580452920143,0.31792345585449033,0.07723999577172848
EKR001302552019,6,Centrifuga csövek,Magyar Honvédség Egészségügyi Központ,15714163251,Nem,Nem,N - Központi szintű,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"EÜFTI-NOK kötszerek, vérzéscsillapítók beszerzése",Árubeszerzés,41915431.0,HUF,33141110-4,33141000-0,HU11,Igen,Nem,Igen,Nem,Igen,,2020-04-23,1.0,Nem,VWR International Korlátolt Felelősségű Társaság,"10650400209,HU10650400,09-09-001214",HUN_4034_Debrecen_Simon László U. 4.,Nem,183248.0,HUF,183248.0,HUF,Nem,,,Nem,Nem,Nincs adat,10373/2020,,2020-06-22,Tájékoztató az eljárás eredményéről,-60 days,92276,Magyar Honvédség Egészségügyi Központ,VWR International Korlátolt Felelősségű Társaság,False,0.060418556381730264,0.019678782171116887,5,0.07270560190703218,0.3060926669098869,0.13349447919082344,0.0032249048004157612,0.0013434463070410474,5,0.004767580452920143,0.30970837947582136,0.06562970645068784
EKR001546422019,,,Készenléti Rendőrség,15720199251,Nem,Nem,N - Regionális/helyi szintű,KL - Közrend és biztonság,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Fejbeszélő és tartozékai beszerzése,Árubeszerzés,8992780.0,HUF,32342100-3,32342100-3,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-18,5.0,Nem,Delta Systems Korlátolt Felelősségű Társaság,"13978774241,HU13978774,01-09-882938",HUN_1134_Budapest_Róbert Károly Krt. 70-74.,Igen,,HUF,8992780.0,HUF,Igen,Assono Magyarország Távközlési Kft. 12460906-2-42,Assono Magyarország Távközlési Kft. 12460906-2-42 III. 1.3) pont M1.) alpont,Nem,Nem,Nincs adat,11078/2020,,2020-06-22,Tájékoztató az eljárás eredményéről,-4 days,46495,Készenléti Rendőrség,Delta Systems Korlátolt Felelősségű Társaság,False,0.10227818735693893,0.023994448983668672,10,0.06555423122765196,0.33844292053247277,0.020366023001488872,0.018662387971231757,0.0012324121490408049,10,0.003575685339690107,0.3029974720115565,0.02787216915552233
EKR001538782019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,"Műtőtönk, univ.asztallap, száll.kocsi, kieg. eszk.",Árubeszerzés,224002206.0,HUF,33192230-3,33192230-3,HU11,Nem,Nem,Igen,Nem,Igen,,2020-06-11,1.0,Nem,Mediszer Kórháztechnikai és Kereskedelmi Korlátolt Felelősségű Társaság,"10321056241,HU10321056",HUN_1037_Budapest_Bécsi Út 267.,Igen,,HUF,224002206.0,HUF,Nem,,,Nem,Nem,Nincs adat,10659/2020,2020/S 118-286050,2020-06-22,Tájékoztató az eljárás eredményéről,-11 days,70,Semmelweis Egyetem,Mediszer Kórháztechnikai és Kereskedelmi Korlátolt Felelősségű Társaság,False,0.18156507105082625,0.04495855055756568,3,0.15971394517282478,0.35031315240083505,0.3302970995235156,0.0006275331786118553,0.0007657284063829508,3,0.0023837902264600714,0.28450322143099355,0.03749666904234009
