Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR001624502021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex kommunikációs szolgáltatások a ME számára,Szolgáltatás megrendelés,204000000.0,HUF,79000000-4,79822500-7|79821000-5|79311200-9|79342200-5|79416000-3|92112000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2021-05-03,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság","24670827244,HU24670827|22715544241,HU22715544",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Nem,204000000.0,HUF,204000000.0,HUF,Igen,"P2m Consulting Kft. (adószám: 14400496-2-42), Kód Piac-, Vélemény- és Médiakutató Intézet Kft. (adószám: 12032886-2-41), Századvég Politikai Iskola Alapítvány (adószám: 18052411-2-41)",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19681,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001625842021,,,Országos Bírósági Hivatal,15795960241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,"MICROSOFT LICENCEK ÉVES VERZIÓKÖVETÉSE, BŐVÍTÉSE ",Szolgáltatás megrendelés,5812649458.0,HUF,30200000-1,30200000-1,HU110,Nem,Nem,Igen,Nem,Igen,,2021-11-29,5.0,Nem,S&T Consulting Hungary Rendszerintegrációs és Technológiaátadási Korlátolt Felelősségű Társaság,"11779177244,HU11779177,13-09-119660",HUN_2040_Budaörs_Puskás Tivadar Út 14. ,Nem,,HUF,5812649458.0,HUF,Nem,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19685,Országos Bírósági Hivatal,S&T Consulting Hungary Rendszerintegrációs és Technológiaátadási Korlátolt Felelősségű Társaság,False,0.06990166455903885,0.017702663020273214,0,0.04466501240694789,0.2781228433402346,0.005173452493364811,0.023516957335133582,0.0018021825045554487,0.0,0.004962779156327543,0.286526839672947,0.005879522080483122
EKR001658932021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Csoportos kommunikációfejlesztési program_MAVIR ,Szolgáltatás megrendelés,2200000.0,HUF,79000000-4,79400000-8|80590000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2021-09-27,1.0,Igen,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,14400496242|25719279242,HUN_1062_Budapest_Andrássy Út 107. |HUN_1062_Budapest_Andrássy Út 107. ,Igen|Igen,2200000.0,HUF,2200000.0,HUF,Igen,"Vecsey Dalma (68450072133), Kocsis Zsuzsanna Ágnes (60438425142), Richter Balázs (67791039243), Szücs Beáta (68853437133), Csécsei Róbert (67835452133), Erdei-Molnár Zita Krisztina (69805743142), Teqtos Kft. (25599617-2-41), Keszthelyi Dániel (76194856130",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19767,Nemzeti Kommunikációs Hivatal,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001661862021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Kiválasztási folyamat támogatása_MAVIR Zrt.,Szolgáltatás megrendelés,490000.0,HUF,79000000-4,79400000-8,HU110,Nem,Nem,Igen,Nem,Igen,,2021-08-10,1.0,Igen,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,25719279242|14400496242,HUN_1062_Budapest_Andrássy Út 107. |HUN_1062_Budapest_Andrássy Út 107. ,Igen|Igen,490000.0,HUF,490000.0,HUF,Igen,"Vecsey Dalma (68450072133), Kocsis Zsuzsanna Ágnes (60438425142), Richter Balázs (67791039243), Szücs Beáta (68853437133), Csécsei Róbert (67835452133), Erdei-Molnár Zita Krisztina (69805743142), Teqtos Kft. (25599617-2-41), Keszthelyi Dániel (76194856130",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19775,Nemzeti Kommunikációs Hivatal,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001666432021,,,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,10644371244,Nem,Nem,U - Egyéb típus:,KL - Gazdasági és pénzügyek,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,Központi adat gatevay (KAG) fejlesztés,Szolgáltatás megrendelés,102600000.0,HUF,72262000-9,72262000-9,HU11,Nem,Nem,Igen,Nem,Igen,,2021-12-30,3.0,Nem,Symmetria Magyarország Zártkörűen Működő Részvénytársaság,25798555241,HUN_1139_Budapest_Váci Út 91 ,Igen,103527000.0,HUF,102600000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19822,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,Symmetria Magyarország Zártkörűen Működő Részvénytársaság,False,0.06657116739029968,0.018826537339328896,0,0.052109181141439205,0.2627118644067797,0.007299492120219962,0.0,0.0005672480537645727,0.0,0.0012406947890818859,0.20810741027627164,0.000656937891756174
EKR001693092021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Természet-Nemzetközi Vadászati és Természeti Kiáll,Szolgáltatás megrendelés,2500000000.0,HUF,79950000-8,79710000-4|79821000-5|79960000-1|79822500-7|79416000-3|79340000-9|79310000-0|79320000-3|45237000-7|45451000-3|92100000-2|92340000-6|92621000-0|92331100-1|92000000-1|92300000-4|92200000-3|92312000-1|92360000-2|92370000-5|92622000-7|51000000-9|55000000-0|55300000-3|45340000-2,HU,Nem,Nem,Igen,Nem,Igen,,2021-04-08,1.0,Nem,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság","10834730244,HU10834730",HUN_1119_Budapest_Petzval József Utca 31-33. ,Nem,2500000000.0,HUF,2500000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19876,Nemzeti Kommunikációs Hivatal,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.012727440661128464,0.0010321243480214564,0.0,0.0024813895781637717,0.251953735542357,0.0017499244603604777
EKR001705502021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,CED-Rendezvényszervezési és komplex kommunikáció,Szolgáltatás megrendelés,108000000.0,HUF,79950000-8,55300000-3|55000000-0|51000000-9|45237000-7|45451000-3|79950000-8|79822500-7|79710000-4|79821000-5|79960000-1|79310000-0|79340000-9|79416000-3|79320000-3|45340000-2|92621000-0|92331100-1|92200000-3|92300000-4|92622000-7|92000000-1|92360000-2|92312000-1|92100000-2|92370000-5|92340000-6,HU,Nem,Nem,Igen,Nem,Igen,,2021-05-31,1.0,Nem,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság","10834730244,HU10834730",HUN_1119_Budapest_Petzval József Utca 31-33. ,Nem,,HUF,108000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19913,Nemzeti Kommunikációs Hivatal,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.012727440661128464,0.0010321243480214564,0.0,0.0024813895781637717,0.251953735542357,0.0017499244603604777
EKR001670222021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Nemzetközi Vadászati és Természeti Kiállítás 228.,Szolgáltatás megrendelés,500000000.0,HUF,79000000-4,79311200-9|79342200-5|79416000-3|79821000-5|79952000-2|79822500-7|92112000-9,HU,Nem,Nem,Igen,Nem,Igen,,2021-05-10,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,500000000.0,HUF,500000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19921,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.007456720355091801,0.0010689633302381517,0.0,0.0024813895781637717,0.25353884869455806,0.002714187200076079
EKR001676062021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Magyar Posta - Készségfejlesztő program 751.,Szolgáltatás megrendelés,9500000.0,HUF,79000000-4,80590000-6,HU,Nem,Nem,Igen,Nem,Igen,,2021-09-20,1.0,Igen,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,25719279242|14400496242,HUN_1062_Budapest_Andrássy Út 107. |HUN_1062_Budapest_Andrássy Út 107. ,Nem|Nem,9500000.0,HUF,9500000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19932,Nemzeti Kommunikációs Hivatal,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001690792021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Garantiqa - Csapatépítők, szervezetfejlesztés",Szolgáltatás megrendelés,4500000.0,HUF,79000000-4,79400000-8|79952000-2,HU,Nem,Nem,Igen,Nem,Igen,,2021-11-19,1.0,Igen,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,14400496242|25719279242,HUN_1062_Budapest_Andrássy Út 107. |HUN_1062_Budapest_Andrássy Út 107. ,Nem|Nem,4500000.0,HUF,4500000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19961,Nemzeti Kommunikációs Hivatal,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001691272021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,NAV - Kutatási feladatok ellátása 2021-2022.,Szolgáltatás megrendelés,50000000.0,HUF,79000000-4,79311200-9|79821000-5,HU,Nem,Nem,Igen,Nem,Igen,,2021-12-11,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,50000000.0,HUF,50000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19965,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.007456720355091801,0.0010689633302381517,0.0,0.0024813895781637717,0.25353884869455806,0.002714187200076079
EKR001694642021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex kommunikációs feladatok_Magyar Posta,Szolgáltatás megrendelés,990000000.0,HUF,79000000-4,79821000-5|79822500-7|79952000-2|79311200-9|79342200-5|79416000-3|92112000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2021-08-02,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,990000000.0,HUF,990000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19974,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.007456720355091801,0.0010689633302381517,0.0,0.0024813895781637717,0.25353884869455806,0.002714187200076079
EKR001697562021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,MTVA - Médiaügynökségi feladatok ellátása,Szolgáltatás megrendelés,130000000.0,HUF,79000000-4,79311200-9|79342200-5,HU,Nem,Nem,Igen,Nem,Igen,,2021-08-24,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Igen,,HUF,130000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,19980,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.007456720355091801,0.0010689633302381517,0.0,0.0024813895781637717,0.25353884869455806,0.002714187200076079
EKR001702752021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"MDDÜ médiavásárlás, kutatás 2021. 853",Szolgáltatás megrendelés,31500000.0,HUF,79342200-5,79821000-5|79320000-3|79530000-8|79310000-0,HU,Nem,Nem,Igen,Nem,Igen,,2021-10-04,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|Media Dynamics Kft.","24670827244,HU24670827|25597598241,HUOCCSZ.01-09-284387",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1023_Budapest_Bécsi  Út 33. ,Igen|Nem,31500000.0,HUF,31500000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,20001,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|Media Dynamics Kft.",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001715132021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,MP - Információbiztonsági kapacitások biztosítása,Szolgáltatás megrendelés,95000000.0,HUF,79000000-4,79400000-8|79000000-4,HU,Nem,Nem,Igen,Nem,Igen,,2021-08-31,1.0,Igen,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,25719279242|14400496242,HUN_1062_Budapest_Andrássy Út 107. |HUN_1062_Budapest_Andrássy Út 107. ,Igen|Igen,,HUF,95000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,20019,Nemzeti Kommunikációs Hivatal,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001729612021,1,"Fontium 2 továbbfejlesztése, üzemeltetéstámogatás",MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,10644371244,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Gazdasági és pénzügyek,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,Fontium_2_3_továbbfejlesztés_üzemeltetéstámogatás,Szolgáltatás megrendelés,129946600.0,HUF,72262000-9,72262000-9,HU11,Nem,Nem,Igen,Igen,Igen,,2021-12-21,3.0,Nem,TIGRA Computer- és Irodatechnikai Korlátolt Felelősségű Társaság,"12218778243,HU12218778,01-09-566107",HUN_1118_Budapest_Budaörsi  Út 64. ,Igen,57200448.0,HUF,42032000.0,HUF,Nem,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,20042,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,TIGRA Computer- és Irodatechnikai Korlátolt Felelősségű Társaság,False,0.06657116739029968,0.018826537339328896,0,0.052109181141439205,0.2627118644067797,0.007299492120219962,0.0,0.0005672480537645727,0.0,0.0012406947890818859,0.20810741027627164,0.000656937891756174
EKR001711972021,,,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,10644371244,Nem,Nem,U - Közjogi intézmény,KL - Gazdasági és pénzügyek,Uniós eljárásrend,Keretmegállapodás alapján verseny újranyitás,SAP fejlesztés 2021-II. bővítés és kiegészítés,Szolgáltatás megrendelés,147760000.0,HUF,72261000-2,72265000-0|72262000-9|72266000-7|72261000-2,HU11,Nem,Nem,Igen,Igen,Igen,,2022-01-11,2.0,Nem,4iG Nyilvánosan Működő Részvénytársaság,"12011069244,HU12011069,01-10-044993",HUN_1037_Budapest_Montevideo Utca 8. ,Nem,,HUF,147760000.0,HUF,Nem,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,20082,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,4iG Nyilvánosan Működő Részvénytársaság,False,0.06657116739029968,0.018826537339328896,0,0.052109181141439205,0.2627118644067797,0.007299492120219962,0.003982261570417695,0.001352928170361976,0.0,0.0037220843672456576,0.257590284435922,0.003939677804170983
EKR001715992021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,OKFŐ - E-learning tananyag fejl. és karbantartás,Szolgáltatás megrendelés,7889600.0,HUF,79000000-4,75112100-5|79300000-7|79400000-8|80590000-6,HU,Nem,Nem,Igen,Nem,Igen,,2021-07-20,1.0,Igen,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,14400496242|25719279242,HUN_1062_Budapest_Andrássy Út 107. |HUN_1062_Budapest_Andrássy Út 107. ,Igen|Igen,,HUF,7889600.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,20092,Nemzeti Kommunikációs Hivatal,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001716302021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció, Budapesti Klasszikus Film Maraton rend_NFI 2021,Szolgáltatás megrendelés,79553007.0,HUF,79950000-8,45451000-3|45340000-2|79822500-7|79821000-5|79710000-4|79960000-1|45237000-7|79416000-3|79310000-0|79320000-3|79340000-9|51000000-9|55300000-3|55000000-0|92312000-1|92100000-2|92200000-3|92621000-0|92370000-5|92300000-4|92340000-6|92331100-1|92000000-1|92622000-7|92360000-2,HU110,Nem,Nem,Igen,Nem,Igen,,2021-07-28,1.0,Nem,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság","10834730244,HU10834730",HUN_1119_Budapest_Petzval József Utca 31-33. ,Nem,79533007.0,HUF,79533007.0,HUF,Igen,Lounge Design Kft. (adószám: 22715544-2-41); Moonlight Event Kft. (adószám: 23444030-2-41); New Land Media Kft. (adószám: 24670827-2-44); VALTON-SEC Zrt. (adószám: 27312050-2-43); Varga Balázs egyéni vállalkozó (adószám: 67200551135),,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,20093,Nemzeti Kommunikációs Hivatal,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.012727440661128464,0.0010321243480214564,0.0,0.0024813895781637717,0.251953735542357,0.0017499244603604777
