Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000763222020,,,Szigetszentmiklós Város Önkormányzata,15730916213,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Szigetszentmiklós, Iskola utca felújítása",Építési beruházás,39570785.0,HUF,45233223-8,45233223-8,HU120,Igen,Nem,Igen,Nem,Igen,,2020-11-20,12.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,75688760.0,HUF,39570785.0,HUF,Igen,még nem ismertek,,Nem,Nem,Nincs adat,21902/2020,,2020-11-29,Tájékoztató az eljárás eredményéről,-9 days,5721,Szigetszentmiklós Város Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.0,0.002180965379693004,4,0.004405286343612335,0.2427807486631016,0.01951576614394379,0.2677841910509006,0.07165769030091738,4,0.1762114537444934,0.32016925246826516,0.17054088271224796
EKR000059572020,4,Kerékpárút felújítás Békésszentandrás,Szarvas Város Önkormányzata|Békésszentandrás Nagyközség Önkormányzata,15725091204|15725541204,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kerékpáros közlekedés fejlesztése II.,Építési beruházás,354143220.0,HUF,45000000-7,45233162-2,HU332,Igen,Nem,Igen,Igen,Igen,,2020-11-12,10.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,,HUF,9886000.0,HUF,Igen,egyelőre nem ismert,,Nem,Nem,Nincs adat,21372/2020,,2020-11-18,Tájékoztató az eljárás eredményéről,-6 days,1321,Szarvas Város Önkormányzata|Békésszentandrás Nagyközség Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,False,0.0,0.002124083767209687,0,0.004405286343612335,0.2812887236679058,0.03351039973678518,0.41960279664219635,0.08277692130389919,0,0.2114537444933921,0.39070567986230637,0.2928321555045529
EKR000270672020,,,Pápa Város Önkormányzata,15734178219,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Bázisrepülőtér kerékpáros útvonal kialakítása,Építési beruházás,104552672.0,HUF,45200000-9,45200000-9,HU213,Igen,Nem,Igen,Igen,Igen,,2020-11-06,12.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,128527800.0,HUF,104552672.0,HUF,Igen,"Colas Közlekedésépítő Zrt., Adószám: 26090575-2-43","Colas Közlekedésépítő Zrt., Adószám: 26090575-2-43, ajánlati felhívás III.1.3 M1./b) alpont",Nem,Nem,Nincs adat,21041/2020,2020/S 224-549803,2020-11-17,Tájékoztató az eljárás eredményéről,-11 days,49106,Pápa Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.01627043487851615,0.003599352269207873,0,0.00881057268722467,0.3238231098430813,0.08850514403365077,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR000844462020,2,III. csomag,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Forgalomtechnikai kiskorrekciók 2018-2021,Építési beruházás,391644883.0,HUF,45233120-6,45233120-6|45233221-4|45233228-3|45233294-6|45233260-9|34928500-3|45316213-1,HU110,Igen,Nem,Igen,Nem,Igen,,2020-10-22,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,162706313.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,19909/2020,,2020-11-12,Tájékoztató az eljárás eredményéről,-21 days,52798,Budapest Közút Zártkörűen Működő Részvénytársaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.07860928656177672,0.006553023644174953,4,0.01762114537444934,0.40463458110516937,0.15254372947870476,0.2677841910509006,0.07165769030091738,4,0.1762114537444934,0.32016925246826516,0.17054088271224796
EKR001525232019,,,Debreceni Tankerületi Központ,15835035209,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,"DTK-Petőfi S. Ált. Isk. átalakítása, bővítése",Építési beruházás,839532386.0,HUF,45000000-7,45000000-7|45200000-9|45210000-2|45321000-3|45410000-4|45421100-5|45262800-9|45261210-9|45262500-6,HU321,Igen,Nem,Igen,Igen,Igen,,2020-11-02,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,,HUF,839532386.0,HUF,Nem,,"Ara- Terv Bt. 4031 Debrecen, Ond u. 6.  AF. III.1.3) M.2/1.; CS-Control Kft 4220 Hajdúböszörmény, Arad u. 10.  AF. III.1.3) M.2/2; ÉPÍT-TAKARÍT Bt. (4220 Hajdúböszörmény, AF. III.1.3) M1/2. Kolozsvár u 48/a). AF. III.1.3) M1/2.",Nem,Nem,Nincs adat,20519/2020,2020/S 222-542467,2020-11-12,Tájékoztató az eljárás eredményéről,-10 days,92239,Debreceni Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR001024632020,1,Főépület,Hajdú-Bihar Megyei Kormányhivatal,15789312209,Nem,Nem,N - Központi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Diószegi út 30. sz. alatti épület belső felújítása,Építési beruházás,106090271.0,HUF,45210000-2,45262522-6|45310000-3|45313100-5|45311000-0|45232151-5|45232460-4|45324000-4|45421131-1|45410000-4|45350000-5|45331000-6|45422100-2|45421153-1|45453100-8|45442100-8|45430000-0,HU321,Igen,Nem,Igen,Nem,Igen,,2020-11-04,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,81326491.0,HUF,93853672.0,HUF,Igen,"Ara-Terv Bt. (adószáma: 22872339-1-09), Ipolyi Plan-Ing 2020 Mérnöki és Szolgáltató Kft. (adószáma: 27089152-2-09)",nem releváns.,Nem,Nem,Nincs adat,20789/2020,,2020-11-11,Tájékoztató az eljárás eredményéről,-7 days,54287,Hajdú-Bihar Megyei Kormányhivatal,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR001611502019,1,Etyek-Tordas szakasz megvalósítása ,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Budapest-Balaton kerékpáros útvonal – Etyek-Tordas,Építési beruházás,950788648.0,HUF,45233162-2,45233162-2,HU211,Igen,Nem,Igen,Nem,Igen,,2020-10-12,10.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,793593224.0,HUF,Nem,,"Colas Közlekedésépítő Zrt. (1113 Budapest Bocskai út 73., Adószám: 26090575-2-43.):felhívás III.1.3. M/2.3. pont ",Nem,Nem,Nincs adat,19087/2020,2020/S 212-515503,2020-11-01,Tájékoztató az eljárás eredményéről,-20 days,46884,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.07860928656177672,0.006553023644174953,4,0.01762114537444934,0.40463458110516937,0.15254372947870476,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR000764252020,,,Szentendre Város Önkormányzat,15731292213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kálvária út burkolatfelújítás,Építési beruházás,33233867.0,HUF,45000000-7,45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2020-10-13,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,33233867.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,19248/2020,,2020-10-21,Tájékoztató az eljárás eredményéről,-8 days,5822,Szentendre Város Önkormányzat ,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.013517316593060704,0.0036115661118091853,4,0.00881057268722467,0.3113854595336077,0.064038585445054,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000145532020,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Nagyrozvágy-Nagygéres kapcs. kialakítása - építés,Építési beruházás,458500000.0,HUF,45000000-7,45233120-6|45233125-1|45233140-2|45233221-4,HU311,Igen,Nem,Igen,Igen,Igen,,2020-10-12,6.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,458500000.0,HUF,Nem,nem releváns,nem vesz igénybe,Nem,Nem,Nincs adat,19169/2020,,2020-10-19,Tájékoztató az eljárás eredményéről,-7 days,48266,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.07860928656177672,0.006553023644174953,4,0.01762114537444934,0.40463458110516937,0.15254372947870476,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR000207922020,,,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,15735681241,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Mélyépítési feladatok, keretmegállapodás",Építési beruházás,10000000000.0,HUF,45000000-7,45000000-7,HU11,Igen,Nem,Igen,Nem,Igen,,2020-10-06,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,10000000000.0,HUF,Igen,Nem ismert.,Erdős Gránit Kőmegmunkáló Szolgáltató Korlátolt Felelősségű Társaság gép- és eszköz bérlése; Kontinuum-Vill Generáltervező Mérnöki Iroda Korlátolt Felelősségű Társaság felelős műszaki vezetői feladatok ellátása ; Szendvei Balázs e.v. felelős műszaki vezet,Igen,Nem,Nincs adat,18817/2020,2020/S 203-492472,2020-10-19,Tájékoztató az eljárás eredményéről,-13 days,2506,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.0,0.002180965379693004,4,0.004405286343612335,0.2427807486631016,0.01951576614394379,0.2677841910509006,0.07165769030091738,4,0.1762114537444934,0.32016925246826516,0.17054088271224796
EKR001353222019,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bp-Etyek kerékpárút építés: biatorbágyi szakasz,Építési beruházás,294929240.0,HUF,45233162-2,45233162-2,HU120,Igen,Nem,Igen,Nem,Igen,,2020-09-22,8.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,342377312.0,HUF,294929240.0,HUF,Igen,,nem releváns,Nem,Nem,Nincs adat,18404/2020,2020/S 202-487358,2020-10-15,Tájékoztató az eljárás eredményéről,-23 days,45014,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.07860928656177672,0.006553023644174953,4,0.01762114537444934,0.40463458110516937,0.15254372947870476,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR001514432019,1,Térségi piac kivitelezése,Békéscsaba Megyei Jogú Város Önkormányzata,15725369204,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,MVP - Bcs. térségi és nagybani piac kivitelezése,Építési beruházás,7974948862.0,HUF,45000000-7,45213312-3|45213142-0|45213141-3|45213140-6|45000000-7,HU332,Igen,Nem,Igen,Nem,Igen,,2020-10-06,2.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,6919255445.0,HUF,7764991882.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,18567/2020,2020/S 200-484158,2020-10-14,Tájékoztató az eljárás eredményéről,-8 days,91055,Békéscsaba Megyei Jogú Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,False,0.09938593863816746,0.003811905778563271,0,0.00881057268722467,0.32756132756132755,0.03960569333700089,0.41960279664219635,0.08277692130389919,0,0.2114537444933921,0.39070567986230637,0.2928321555045529
EKR000924672020,,,Fertőszentmiklós Városi Önkormányzat,15727990208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Fertőszentmiklós, Fő téri út felújítása",Építési beruházás,14312682.0,HUF,45000000-7,45233223-8,HU221,Igen,Nem,Igen,Nem,Igen,,2020-10-08,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,15747700.0,HUF,14312682.0,HUF,Nem,,,Nem,Nem,Nincs adat,18748/2020,,2020-10-13,Tájékoztató az eljárás eredményéről,-5 days,7024,Fertőszentmiklós Városi Önkormányzat,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.006526376187678698,0.0035546844993258678,0,0.00881057268722467,0.3157162726008345,0.07803321903789538,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000516352020,,,Alsóörs Község Önkormányzata|Felsőörs község Önkormányzata,15734013219|15734116219,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kerékpárút építés Alsóörs Felsőörs területén II.,Építési beruházás,344344865.0,HUF,45233162-2,45233162-2,HU213,Igen,Nem,Igen,Igen,Igen,,2020-09-21,8.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,501979859.0,HUF,344344865.0,HUF,Igen,Ajánlatadáskor még nem ismert.,,Nem,Nem,Nincs adat,17433/2020,,2020-09-24,Tájékoztató az eljárás eredményéről,-3 days,4416,Alsóörs Község Önkormányzata|Felsőörs község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.0021331632388402917,3,0.004405286343612335,0.2536312849162011,0.05499474429686558,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR000516282020,1,útépítés,Jászfényszaru Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,15732877216|14605749244,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"mini körforgalom kialakítása, útfelújítás, útépíté",Építési beruházás,52495000.0,HUF,45000000-7,45000000-7,HU322,Igen,Nem,Igen,Igen,Igen,,2020-08-26,4.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,49850953.0,HUF,25500000.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,16499/2020,,2020-09-13,Tájékoztató az eljárás eredményéről,-18 days,50775,Jászfényszaru Város Önkormányzata|Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.0021331632388402917,3,0.004405286343612335,0.2536312849162011,0.05499474429686558,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR000842402020,,,Hajdúböszörményi Tankerületi Központ,15835145209,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Karbantartás - Balmazújvárosi Általános Iskola,Szolgáltatás megrendelés,23148800.0,HUF,50000000-5,50700000-2|77300000-3|50000000-5,HU321,Igen,Nem,Igen,Nem,Igen,,2020-09-01,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,23577488.0,HUF,23148800.0,HUF,Nem,,,Nem,Nem,Nincs adat,16446/2020,,2020-09-08,Tájékoztató az eljárás eredményéről,-7 days,6354,Hajdúböszörményi Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000842332020,,,Hajdúböszörményi Tankerületi Központ,15835145209,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Karbantartási feladatok - Dr Molnár István EGYMI,Szolgáltatás megrendelés,22837248.0,HUF,50000000-5,50000000-5|77300000-3|50700000-2,HU321,Igen,Nem,Igen,Nem,Igen,,2020-09-01,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,23260160.0,HUF,22837248.0,HUF,Nem,,,Nem,Nem,Nincs adat,16445/2020,,2020-09-08,Tájékoztató az eljárás eredményéről,-7 days,6353,Hajdúböszörményi Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000842572020,,,Hajdúböszörményi Tankerületi Központ,15835145209,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Karbantartás - Földi János Általános Iskola,Szolgáltatás megrendelés,36410048.0,HUF,50000000-5,50000000-5|77300000-3|50700000-2,HU321,Igen,Nem,Igen,Nem,Igen,,2020-09-01,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,37084309.0,HUF,36410048.0,HUF,Nem,,,Nem,Nem,Nincs adat,16447/2020,,2020-09-08,Tájékoztató az eljárás eredményéről,-7 days,6355,Hajdúböszörményi Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000444402020,,,Hajdúböszörményi Tankerületi Központ,15835145209,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tiszacsegei Fekete István Ált. Isk. fejlesztése,Építési beruházás,595000000.0,HUF,45000000-7,45111200-0|45000000-7|45110000-1|45443000-4|45430000-0|45442100-8|45223000-6|45223300-9|45233221-4|45233228-3|45233270-2|45315100-9|45410000-4|45320000-6|45321000-3|45421100-5|45350000-5|45262500-6|45262650-2,HU321,Igen,Nem,Igen,Igen,Igen,,2020-08-17,5.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,601766346.0,HUF,595000000.0,HUF,Igen,"CS-Control Építőipari Kereskedelmi és Szolgáltató Kft., Adószám: 23849325-2-09",,Nem,Nem,Nincs adat,15336/2020,,2020-08-24,Tájékoztató az eljárás eredményéről,-7 days,4065,Hajdúböszörményi Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000712172020,,,Mosonszolnok község Önkormányzata,15727969208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Mosonszolnok, Kikelet u. mögötti útépítések ",Építési beruházás,44923078.0,HUF,45220000-5,45220000-5,HU221,Igen,Nem,Igen,Nem,Igen,,2020-08-12,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,50216122.0,HUF,44923078.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,15058/2020,,2020-08-17,Tájékoztató az eljárás eredményéről,-5 days,52033,Mosonszolnok község Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.0,0.0020884954689582864,1,0.004405286343612335,0.28410513141426785,0.04452281930111021,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000339382020,,,Északi Agrárszakképzési Centrum,15823254215,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Takarítási feladatok ellátása,Szolgáltatás megrendelés,17798736.0,HUF,90900000-6,90900000-6,HU321,Igen,Nem,Igen,Nem,Igen,,2020-06-30,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,17748720.0,HUF,17798736.0,HUF,Nem,,,Nem,Nem,Nincs adat,12478/2020,,2020-08-04,Tájékoztató az eljárás eredményéről,-35 days,49713,Északi Agrárszakképzési Centrum,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000216692020,1,Nógrádverőce utca burkolat-felújítása,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Budapest XVI. kerületi burkolat-felújítások 2020,Építési beruházás,83204175.0,HUF,45233223-8,45233223-8,HU110,Igen,Nem,Igen,Nem,Igen,,2020-07-02,11.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,44664375.0,HUF,32192973.0,HUF,Igen,-,,Nem,Nem,Nincs adat,12522/2020,,2020-07-27,Tájékoztató az eljárás eredményéről,-25 days,48727,Budapest Főváros XVI. kerületi Önkormányzat,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.049086201570458385,0.005122422912058772,4,0.013215859030837006,0.35974643423137875,0.10802091017759456,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
