Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000527602019,24,EED-Győr/7,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU221,Igen,Nem,Igen,Nem,Igen,,2020-05-25,2.0,Nem,GALAZKA HENRIK TIBOR egyéni vállalkozó,"63666791328,HU 63666791-3-28",HUN_9242_Jánossomorja_Sipőcz István Utca 7.,Nem,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,38953,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,GALAZKA HENRIK TIBOR egyéni vállalkozó
EKR000527602019,33,EED-Veszprém/1,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,Elektro-Csali Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,11523244219,HUN_8311_Nemesvita_Kossuth Lajos  Utca 59.,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,38954,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,Elektro-Csali Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000527602019,35,EED-Veszprém/3,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,SPIE Hungaria Korlátolt Felelősségű Társaság,14187834243,HUN_1116_Budapest_Mezőkövesd  Út 5-7.,Nem,,HUF,36000000.0,HUF,Nem,Nem ismert,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,38955,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,SPIE Hungaria Korlátolt Felelősségű Társaság
EKR000527602019,38,EED-Veszprém/6,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,GÁTIBA Energie Korlátolt Felelősségű Társaság,"22655976243,HU22655976",HUN_1119_Budapest_Etele Út 59-61.,Igen,,HUF,36000000.0,HUF,Nem,GÁTIBA Solar Kft 13946892-2-43,"GÁTIBA Solar Kft  13946892-2-43, 1119 Budapest, Etele út 59-61",Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,38956,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,GÁTIBA Energie Korlátolt Felelősségű Társaság
EKR000529352019,,,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,10742833217,Nem,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Acélkonténer szállítása hulladékok cementezéséhez,Árubeszerzés,1302252000.0,HUF,34221000-2,34221000-2,HU233,Igen,Nem,Igen,Nem,Igen,,2019-04-12,1.0,Nem,MVM OVIT Országos Villamostávvezeték Zártkörűen működő Részvénytársaság,"10727201244,HU10727201",HUN_1158_Budapest_Körvasútsor U 105-106 ,Nem,1207000000.0,HUF,1302252000.0,HUF,Igen,,,Nem,Nem,Nincs adat,7995/2019,2019/S 092-223536,2019-05-16,Tájékoztató az eljárás eredményéről,-34 days,38965,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,MVM OVIT Országos Villamostávvezeték Zártkörűen működő Részvénytársaság
EKR000527602019,52,ETI-Debrecen/4,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Igen,VMSZ Villamosipari Mérnöki Szolgáltató Kft.|VILLTERV '34 Kereskedelmi és Szolgáltató Betéti Társaság|Enyedi János egyéni vállalkozó,"23929128209|20737218209,HU20737218|68648020129",HUN_4030_Debrecen_Rigó Utca 35-39|HUN_4225_Debrecen_Perem Utca 16|HUN_4030_Debrecen_Derék Utca 95. I/3.,Igen|Igen|Nem,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39024,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,VMSZ Villamosipari Mérnöki Szolgáltató Kft.|VILLTERV '34 Kereskedelmi és Szolgáltató Betéti Társaság|Enyedi János egyéni vállalkozó
EKR000527602019,54,ETI-Debrecen/6,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Igen,VMSZ Villamosipari Mérnöki Szolgáltató Kft.|VILLTERV '34 Kereskedelmi és Szolgáltató Betéti Társaság|Enyedi János egyéni vállalkozó,"23929128209|20737218209,HU20737218|68648020129",HUN_4030_Debrecen_Rigó Utca 35-39|HUN_4225_Debrecen_Perem Utca 16|HUN_4030_Debrecen_Derék Utca 95. I/3.,Igen|Igen|Nem,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39025,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,VMSZ Villamosipari Mérnöki Szolgáltató Kft.|VILLTERV '34 Kereskedelmi és Szolgáltató Betéti Társaság|Enyedi János egyéni vállalkozó
EKR000527602019,11,EDD-Kaposvár/2,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU232,Igen,Nem,Igen,Nem,Igen,,2020-05-25,2.0,Nem,Kapos-Projekt-Vill.Villamos Szolgáltató Korlátolt Felelősségű Társaság,12733570214,HUN_7400_Kaposvár_Fő Utca 7. I. em. 4.,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39026,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,Kapos-Projekt-Vill.Villamos Szolgáltató Korlátolt Felelősségű Társaság
EKR000527602019,12,EDD-Kaposvár/3,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU232,Igen,Nem,Igen,Nem,Igen,,2020-05-25,2.0,Nem,Kapos-Projekt-Vill.Villamos Szolgáltató Korlátolt Felelősségű Társaság,12733570214,HUN_7400_Kaposvár_Fő Utca 7. I. em. 4.,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39027,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,Kapos-Projekt-Vill.Villamos Szolgáltató Korlátolt Felelősségű Társaság
EKR000527602019,57,ETI-Debrecen/9,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,Vilenta Mérnökiroda Villamosenergetikai Tanácsadó és Szolgáltató Kft.,11159191209,HUN_4100_Berettyóújfalu_Kossuth Utca 50.,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39028,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,Vilenta Mérnökiroda Villamosenergetikai Tanácsadó és Szolgáltató Kft.
EKR000527602019,3,EDD-Pécs/3,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU231,Igen,Nem,Igen,Nem,Igen,,2020-05-25,2.0,Nem,SZLÁ-VILL Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"13439839202,HU13439839",HUN_7759_Lánycsók_Hunyadi János Utca 11,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39030,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,SZLÁ-VILL Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000527602019,4,EDD-Pécs/4,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU231,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,UTIBER Közúti Beruházó Kft,"10554885243,HU10554885",HUN_1115_Budapest_Csóka  Utca 7-13,Igen,,HUF,36000000.0,HUF,Nem,Nem ismert,"ÚT-TESZT Mérnöki és Szolgáltató Kft Adószám: 10278604-2-41, AF III.1.3, M2 pontja",Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39031,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,UTIBER Közúti Beruházó Kft
EKR000527602019,8,EDD-Szekszárd/4,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU233,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,SMHV Energetika Korlátolt Felelősségű Társaság,"13103646202,HU13103646",HUN_7630_Pécs_Pécsváradi Út 10,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39032,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,SMHV Energetika Korlátolt Felelősségű Társaság
EKR000527602019,10,EDD-Kaposvár/1,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU232,Igen,Nem,Igen,Nem,Igen,,2020-05-25,2.0,Nem,"Zselicterv Tervező, Kivitelező és Kereskedelmi Korlátolt Felelősségű Társaság",11234700214,HUN_7400_Kaposvár_Bajcsy Zs. Utca 2.,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39033,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,"Zselicterv Tervező, Kivitelező és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000527602019,68,ETI-Nyíregyháza/4,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU323,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,Portál-Infó Villamossági Informatikai Kereskedelmi és Szolgáltató Kft,13292715215,HUN_4551_Nyíregyháza_Pető Utca 19.,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39034,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,Portál-Infó Villamossági Informatikai Kereskedelmi és Szolgáltató Kft
EKR000527602019,69,ETI-Nyíregyháza/5,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU323,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,"""SZATMÁRTERV"" Tervező és Tanácsadó Korlátolt Felelősségű Társaság",12993633215,HUN_4700_Mátészalka_Dózsa György Út 175,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39035,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,"""SZATMÁRTERV"" Tervező és Tanácsadó Korlátolt Felelősségű Társaság"
EKR000527602019,26,EED-Szombathely/1,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU222,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,„daday és D” Műszaki és Kereskedelmi Betéti Társaság,"27643372220,HU27643372",HUN_8900_Zalaegerszeg_Nyár  Utca 1.,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39036,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,„daday és D” Műszaki és Kereskedelmi Betéti Társaság
EKR000527602019,70,ETI-Nyíregyháza/6,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU323,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,"""SZATMÁRTERV"" Tervező és Tanácsadó Korlátolt Felelősségű Társaság",12993633215,HUN_4700_Mátészalka_Dózsa György Út 175,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39037,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,"""SZATMÁRTERV"" Tervező és Tanácsadó Korlátolt Felelősségű Társaság"
EKR000527602019,30,EED-Szombathely/5,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU222,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,CSÁBOR MÉRNÖKIRODA BETÉTI TÁRSASÁG,"21496419241,HU21496419","HUN_1046_Budapest, IV._Erkel Gyula Utca 14",Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39038,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,CSÁBOR MÉRNÖKIRODA BETÉTI TÁRSASÁG
EKR000527602019,39,EED-Veszprém/7,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2020-05-25,2.0,Nem,DOBOS-VILL Villanyszerelési Korlátolt Felelősségű Társaság,"25847460219,HU25847460",HUN_8230_Balatonfüred_NOSZLOPY GÁSPÁR UTCA 18 C ép. 3.em. 6.ajtó,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39039,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,DOBOS-VILL Villanyszerelési Korlátolt Felelősségű Társaság
EKR000527602019,41,EED-Székesfehérvár/2,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU211,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,Tóth Gyula ev.,"67357859127,HU67357859",HUN_8095_Pákozd_Gábor Áron Út 21/a,Nem,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39040,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,Tóth Gyula ev.
EKR000527602019,44,EED-Tatabánya/2,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,10732614202|10741980208|10750036209,Igen,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,KÖF/KIF villamoshálózati vezeték tervezési munkái,Szolgáltatás megrendelés,2628000000.0,HUF,71320000-7,71320000-7,HU212,Igen,Nem,Igen,Nem,Igen,,2020-05-25,1.0,Nem,Keil és Társa Mérnöki Szolgáltató Kft.,14386796211,HUN_2534_Tát_Széchenyi Utca 8.,Igen,,HUF,36000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,10039/2020,2020/S 122-300271,2020-06-29,Tájékoztató az eljárás eredményéről,-35 days,39041,E.ON Dél-dunántúli Áramhálózati Zrt.|E.ON Észak-dunántúli Áramhálózati Zrt.|E.ON Tiszántúli Áramhálózati Zrt.,Keil és Társa Mérnöki Szolgáltató Kft.
EKR000317162018,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,"PowerQuattro  javítása,karbantartása,üzemeltetése",Szolgáltatás megrendelés,204274000.0,HUF,50000000-5,50000000-5,HU,Igen,Nem,Igen,Nem,Igen,,2019-09-02,1.0,Nem,PowerQuattro Egyesült Teljesítményelektronikai Zártkörűen Működő Részvénytársaság,"12377149242,HU12377149,01-10-043846",HUN_1161_Budapest_János Utca 175,Igen,204274000.0,HUF,204274000.0,HUF,Nem,,,Nem,Nem,Nincs adat,17155/2019,2019/S 176-429548,2019-09-12,Tájékoztató az eljárás eredményéről,-10 days,39348,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,PowerQuattro Egyesült Teljesítményelektronikai Zártkörűen Működő Részvénytársaság
