Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000176972019,,,"Állami Egészségügyi Ellátó Központ|Szent Rókus Kórház és Intézményei|Dr. Kenessey Albert Kórház - Rendelőintézet|Nagykőrösi Rehabilitációs Szakkórház és Rendelőintézet|Zsigmondy Vilmos Harkányi Gyógyfürdőkórház Nonprofit Kft.|Szakorvosi Rendelőintézet Szigetszentmiklós|Magyar Imre Kórház|Albert Schweitzer Kórház- Rendelőintézet|Károlyi Sándor Kórház|Komlói Egészségcentrum, Bányászati Utókezelő és Éjjeli Szanatórium Egészségügyi Központ|Oroszlányi Szakorvosi- és Ápolási Intézet|Országos Orvosi Rehabilitációs Intézet|SZENT PANTALEON KÓRHÁZ - RENDELŐINTÉZET DUNAÚJVÁROS|Gróf Tisza István Kórház|Jahn Ferenc Dél-pesti Kórház és Rendelőintézet|Mátrai Gyógyintézet|Bajcsy-Zsilinszky Kórház és Rendelőintézet|Zirci Erzsébet Kórház-Rendelőintézet|Országos Klinikai Idegtudományi Intézet|Margit Kórház Pásztó|Kátai Gábor Kórház|Országos Korányi Pulmonológiai Intézet|Keszthelyi Kórház|Bajai Szent Rókus Kórház|Markhot Ferenc oktatókórház és Rendelőintézet|Orosházi Kórház|Veszprém Megyei Tüdőgyógyintézet, Farkasgyepű|Siófoki Kórház|Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő|Almási Balogh Pál Kórház|Máv Kórház-és Rendelőintézet, Szolnok|Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó|Hévízgyógyfürdő  és Szent András Reumakórház|Zala Megyei Szent Rafael Kórház|Szigetvári Kórház|Petz Aladár Megyei Oktató Kórház|Uzsoki Utcai Kórház|Batthyány Kázmér Szakkórház|Szent Lázár Megyei Kórház|Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet|Péterfy Sándor Utcai Kórház - Rendelőintézet Országos Traumatológiai Intézet|Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet|Vaszary Kolos Kórház Esztergom|Szent László Kórház|Pest Megyei Flór Ferenc Kórház|Szent János Kórház és Észak-budai Egyesített Kórházak|Kiskunhalasi Semmelweis Kórház|Kazincbarcikai Kórház Nonprofit Kft.|Fejér Megyei Szent György Egyetemi Oktató Kórház|Észak-Dunántúli Regionális Mosoda Kft.|Szent Kozma és Damján Rehabilitációs Szakkórház|Mezőkövesd Városi Önkormányzat Rendelőintézete|Országos Sportegészségügyi Intézet|Csongrád Megyei Dr. Bugyi István Kórház|Misszió Egészségügyi Központ|Szent Borbála Kórház|Országos Reumatológiai és Fizioterápiás Intézet|Országos Gyógyszerészeti és Élelmezés-egészségügyi Intézet|Deák Jenő Kórház|Csornai Margit Kórház|Bonyhádi Kórház és Rendelőintézet|Karolina Kórház- Rendelőintézet|Szent Imre Egyetemi Oktatókórház|Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet|Mohácsi Kórház|Jávorszky Ödön Kórház|Szent Margit Kórház|Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház|Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet|Selye János Kórház|Parádfürdői Állami Kórház|Lumniczer Sándor Kórház-Rendelőintézet|Országos Vérellátó Szolgálat|Bács-Kiskun Megyei Kórház a Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza|Országos Onkológiai Intézet|Tolna Megyei Balassa János Kórház|Dombóvári Szent Lukács Kórház|Tüdőgyógyintézet Törökbálint|Gottsegen György Országos Kardiológiai Intézet|Felső-Szabolcsi Kórház|Markusovszky Egyetemi Oktatókórház|Koch Róbert Kórház és Rendelőintézet|Nagyatádi Kórház|Békés Megyei Központi Kórház|Bugát Pál Kórház|Sátoraljaújhelyi Erzsébet Kórház|Mezőtúri Kórház és Rendelőintézet|Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház|Jászberényi Szent Erzsébet Kórház|Nemzeti Népegészségügyi Központ|Heim Pál Országos Gyermekgyógyászati Intézet|Csongrád Megyei Mellkasi Betegségek Szakkórháza|Állami Szívkórház|Somogy Megyei Kaposi Mór Oktató Kórház|Csolnoky Ferenc Kórház|Toldy Ferenc Kórház és Rendelőintézet",15324683243|15395797242|15450353212|15395182213|22265324202|15393386213|15429733219|15813774210|15493091241|15813815102|15813736211|15309790243|15791942207|15372019209|15491020243|15309824210|15490902242|15430991219|15309752242|15450061212|15408583216|15309783243|15433286220|15336282203|15813839210|15346487204|15426211219|15397029214|15429427219|15822631205|15307712216|15355038206|15813729220|15432742220|15813705202|15366052208|15492674242|15384072211|15450054212|15408057216|15492320242|15367716208|15388117211|15420978218|15395814213|15490359243|15813853203|14514166205|15360025207|11403610208|15492894213|15351625105|15309721243|15355409206|15813822213|15384065211|15309738241|15598189241|15813846219|15367187208|15415194217|15367417208|15492564243|15490342243|15330389202|15395436213|15799799241|15813743215|15493125241|15385176211|15328931210|15367307208|15329365243|15336062203|15309769243|15416308217|15813781217|15395807213|15315386243|15402570215|15813860218|15439196205|15822655214|15833954204|15822648210|15352176205|15813695216|15837501205|15813712216|15598787243|15490335242|15355715206|15309848219|15399526214|15813671219|15813688213,Igen,Nem,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése ,Árubeszerzés,5937593942.0,HUF,09310000-5,09310000-5,HU,Nem,Nem,Igen,Nem,Igen,,2019-07-05,4.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,8504714888.0,HUF,5937593942.0,HUF,Nem,,,Nem,Nem,Nincs adat,12999/2019,2019/S 137-337160,2019-07-17,Tájékoztató az eljárás eredményéről,-12 days,36103,"Állami Egészségügyi Ellátó Központ|Szent Rókus Kórház és Intézményei|Dr. Kenessey Albert Kórház - Rendelőintézet|Nagykőrösi Rehabilitációs Szakkórház és Rendelőintézet|Zsigmondy Vilmos Harkányi Gyógyfürdőkórház Nonprofit Kft.|Szakorvosi Rendelőintézet Szigetszentmiklós|Magyar Imre Kórház|Albert Schweitzer Kórház- Rendelőintézet|Károlyi Sándor Kórház|Komlói Egészségcentrum, Bányászati Utókezelő és Éjjeli Szanatórium Egészségügyi Központ|Oroszlányi Szakorvosi- és Ápolási Intézet|Országos Orvosi Rehabilitációs Intézet|SZENT PANTALEON KÓRHÁZ - RENDELŐINTÉZET DUNAÚJVÁROS|Gróf Tisza István Kórház|Jahn Ferenc Dél-pesti Kórház és Rendelőintézet|Mátrai Gyógyintézet|Bajcsy-Zsilinszky Kórház és Rendelőintézet|Zirci Erzsébet Kórház-Rendelőintézet|Országos Klinikai Idegtudományi Intézet|Margit Kórház Pásztó|Kátai Gábor Kórház|Országos Korányi Pulmonológiai Intézet|Keszthelyi Kórház|Bajai Szent Rókus Kórház|Markhot Ferenc oktatókórház és Rendelőintézet|Orosházi Kórház|Veszprém Megyei Tüdőgyógyintézet, Farkasgyepű|Siófoki Kórház|Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő|Almási Balogh Pál Kórház|Máv Kórház-és Rendelőintézet, Szolnok|Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó|Hévízgyógyfürdő  és Szent András Reumakórház|Zala Megyei Szent Rafael Kórház|Szigetvári Kórház|Petz Aladár Megyei Oktató Kórház|Uzsoki Utcai Kórház|Batthyány Kázmér Szakkórház|Szent Lázár Megyei Kórház|Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet|Péterfy Sándor Utcai Kórház - Rendelőintézet Országos Traumatológiai Intézet|Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet|Vaszary Kolos Kórház Esztergom|Szent László Kórház|Pest Megyei Flór Ferenc Kórház|Szent János Kórház és Észak-budai Egyesített Kórházak|Kiskunhalasi Semmelweis Kórház|Kazincbarcikai Kórház Nonprofit Kft.|Fejér Megyei Szent György Egyetemi Oktató Kórház|Észak-Dunántúli Regionális Mosoda Kft.|Szent Kozma és Damján Rehabilitációs Szakkórház|Mezőkövesd Városi Önkormányzat Rendelőintézete|Országos Sportegészségügyi Intézet|Csongrád Megyei Dr. Bugyi István Kórház|Misszió Egészségügyi Központ|Szent Borbála Kórház|Országos Reumatológiai és Fizioterápiás Intézet|Országos Gyógyszerészeti és Élelmezés-egészségügyi Intézet|Deák Jenő Kórház|Csornai Margit Kórház|Bonyhádi Kórház és Rendelőintézet|Karolina Kórház- Rendelőintézet|Szent Imre Egyetemi Oktatókórház|Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet|Mohácsi Kórház|Jávorszky Ödön Kórház|Szent Margit Kórház|Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház|Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet|Selye János Kórház|Parádfürdői Állami Kórház|Lumniczer Sándor Kórház-Rendelőintézet|Országos Vérellátó Szolgálat|Bács-Kiskun Megyei Kórház a Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza|Országos Onkológiai Intézet|Tolna Megyei Balassa János Kórház|Dombóvári Szent Lukács Kórház|Tüdőgyógyintézet Törökbálint|Gottsegen György Országos Kardiológiai Intézet|Felső-Szabolcsi Kórház|Markusovszky Egyetemi Oktatókórház|Koch Róbert Kórház és Rendelőintézet|Nagyatádi Kórház|Békés Megyei Központi Kórház|Bugát Pál Kórház|Sátoraljaújhelyi Erzsébet Kórház|Mezőtúri Kórház és Rendelőintézet|Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház|Jászberényi Szent Erzsébet Kórház|Nemzeti Népegészségügyi Központ|Heim Pál Országos Gyermekgyógyászati Intézet|Csongrád Megyei Mellkasi Betegségek Szakkórháza|Állami Szívkórház|Somogy Megyei Kaposi Mór Oktató Kórház|Csolnoky Ferenc Kórház|Toldy Ferenc Kórház és Rendelőintézet",MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,False,0.0,0.0005698729720952773,9,0.0013477088948787063,0.2697201017811705,0.014919778376997024,0.16546230887832783,0.04375779650800973,9,0.13611859838274934,0.3691542288557214,0.22790507322184334
EKR000550482019,2,iOS / MacOS operációs rendszer futtatására alkalma,Csillagászati és Földtudományi Kutatóközpont,15300320208,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Laptopok és PC-k beszerzése ,Árubeszerzés,28000000.0,HUF,30213000-5,30213000-5,HU11,Igen,Nem,Igen,Nem,Igen,,2019-06-27,3.0,Nem,ETIAM Korlátolt Felelősségű Társaság,"24909707206,HU24909707",HUN_6723_Szeged_Szakolcai Utca 7,Nem,,HUF,10000000.0,HUF,Nem,,,Igen,Nem,Nincs adat,12502/2019,,2019-07-16,Tájékoztató az eljárás eredményéről,-19 days,39307,MTA Csillagászati és Földtudományi Kutatóközpont,ETIAM Korlátolt Felelősségű Társaság,False,0.0,0.0005827904451596239,4,0.0013477088948787063,0.26228349240014137,0.004456765421943443,0.13722984736646685,0.03273631622102996,4,0.09838274932614556,0.3553639846743295,0.06807872236135644
EKR000418012019,,,ORSZÁGOS METEOROLÓGIAI SZOLGÁLAT,15311760241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,MET - villamos energia,Árubeszerzés,70672901.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2019-06-27,5.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,,HUF,70672901.0,HUF,Nem,,,Nem,Nem,Nincs adat,13122/2019,2019/S 135-332051,2019-07-16,Tájékoztató az eljárás eredményéről,-19 days,38097,ORSZÁGOS METEOROLÓGIAI SZOLGÁLAT,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,False,0.003042551219513093,0.0012944397484250583,4,0.004043126684636119,0.2874854707477722,0.026218606987420706,0.16546230887832783,0.04375779650800973,9,0.13611859838274934,0.3691542288557214,0.22790507322184334
EKR000251512019,,,Bábolna Nemzeti Ménesbirtok,15833710211,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"„Villamos energia beszerzése/2019""",Árubeszerzés,812910600.0,HUF,09310000-5,09310000-5,HU212,Nem,Nem,Igen,Nem,Igen,,2019-07-01,3.0,Nem,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,"24765648244,HU24765648,01-09-181155",HUN_1134_Budapest_Váci Út 17.,Nem,,HUF,812910600.0,HUF,Nem,,,Nem,Nem,Nincs adat,13004/2019,2019/S 135-332063,2019-07-16,Tájékoztató az eljárás eredményéről,-15 days,36875,Bábolna Nemzeti Ménesbirtok,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,False,0.008390203830447402,0.0013802657414155363,11,0.004043126684636119,0.28418230563002683,0.012174230759345843,0.14914389808143477,0.03725095240539573,7,0.11455525606469004,0.3543457497612225,0.09597294887922644
EKR000409272019,,,KAVÍZ Kaposvári Víz- és Csatornamű Korlátolt Felelősségű Társaság|Kaposvári Élmény- és Gyógyfürdő Nonprofit Korlátolt Felelősségű Társaság,14518452214|23185610214,Igen,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamos energia szállítása a 2020. évre,Árubeszerzés,280020780.0,HUF,09310000-5,09310000-5,HU232,Nem,Nem,Igen,Nem,Igen,,2019-07-05,3.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,233000000.0,HUF,280020780.0,HUF,Nem,,nincs ilyen,Nem,Nem,Nincs adat,13084/2019,2019/S 135-332046,2019-07-16,Tájékoztató az eljárás eredményéről,-11 days,38060,KAVÍZ Kaposvári Víz- és Csatornamű Korlátolt Felelősségű Társaság|Kaposvári Élmény- és Gyógyfürdő Nonprofit Korlátolt Felelősségű Társaság,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,False,0.0,0.000583592124901998,8,0.0013477088948787063,0.26777336701551785,0.006234808932103612,0.1654973043346058,0.040894100303802555,8,0.12264150943396226,0.36551724137931035,0.09523898748964624
EKR000241812019,1,1 db eredeti HP Laserjet P1005 toner,Óbudai Egyetem,15773063241,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Nyomtatási kellékanyagok beszerzése 2019/2,Árubeszerzés,340260.0,HUF,30125100-2,30125100-2,HU110,Nem,Nem,Igen,Nem,Igen,,2019-07-02,9.0,Nem,PROFIL-COPY 2002 Irodatechnikai Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,"12933086205,HU12933086",HUN_3531_Miskolc_Kiss Ernő Út 35/A.,Nem,19669.0,HUF,14000.0,HUF,Nem,,,Nem,Nem,Nincs adat,13062/2019,,2019-07-15,Tájékoztató az eljárás eredményéről,-13 days,82018,Óbudai Egyetem,PROFIL-COPY 2002 Irodatechnikai Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,False,0.0,0.0005672516679347209,0,0.0013477088948787063,0.24774624373956594,0.00241575662223655,0.05809889130627078,0.0154858249829713,0,0.04851752021563342,0.32919254658385094,0.03690156622740624
EKR000901732018,9,"9-Bőrfert. benzalkónium kloriddal, színezett ",Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,SE részére fertőtlenítőszerek beszerzésére,Árubeszerzés,107965751.0,HUF,33631600-8,33631600-8,HU110,Nem,Nem,Igen,Nem,Igen,,2019-07-02,2.0,Nem,HARTMANN-RICO Hungária Kft.,"12278923213,HU12278923",HUN_2051_Biatorbágy_Paul Hartmann Utca 8.,Nem,,HUF,2862000.0,HUF,Nem,,,Nem,Nem,Nincs adat,12571/2019,2019/S 135-331851,2019-07-15,Tájékoztató az eljárás eredményéről,-13 days,70305,Semmelweis Egyetem,HARTMANN-RICO Hungária Kft.,False,0.006348224697096321,0.0013546725950980905,3,0.004043126684636119,0.2922410397794407,0.03040888633089057,0.07059898014848033,0.017120272543785193,3,0.04582210242587601,0.32860938883968116,0.018521531895280403
EKR000390442019,1,MVK Zrt. részére földgáz beszerzés,"Miskolc Holding Önkormányzati Vagyonkezelő Zrt.|Miskolci Turisztikai Idegenforgalmi és Szolgáltató Korlátolt Felelősségű Társaság|Miskolci Egyesített Szociális, Egészségügyi és Gyermekjóléti Intézmény|MiReHu Miskolci Regionális Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Herman Ottó Múzeum|MIHŐ Miskolci Hőszolgáltató Kft.|Miskolci Közintézmény-működtető Központ|MVK Miskolc Városi Közlekedési Zártkörűen Működő Részvénytársaság|Miskolci József úti Óvoda|Miskolci Eszterlánc Néphagyományőrző Óvoda|MVSI Miskolc Városi Sportiskola Nonprofit Közhasznú Kft.|Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|MIVÍZ Miskolci Vízmű Korlátolt Felelősségű Társaság|Miskolci Kulturális Központ Nonprofit Korlátolt Felelősségű Társaság|Miskolci Nemzeti Színház Nonprofit Kft",13778749205|14140549205|15825304205|24676658205|15350851205|11385174205|15802523205|11072315205|15766036205|15765987205|14632853205|20643522205|13546904205|23834936205|23862474205,Igen,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2019-20. gázévi közös földgáz beszerzés,Árubeszerzés,1458000000.0,HUF,09123000-7,09123000-7,HU311,Nem,Nem,Igen,Nem,Igen,,2019-06-28,5.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,386000000.0,HUF,386000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,12979/2019,2019/S 135-331848,2019-07-15,Tájékoztató az eljárás eredményéről,-17 days,37966,"Miskolc Holding Önkormányzati Vagyonkezelő Zrt.|Miskolci Turisztikai Idegenforgalmi és Szolgáltató Korlátolt Felelősségű Társaság|Miskolci Egyesített Szociális, Egészségügyi és Gyermekjóléti Intézmény|MiReHu Miskolci Regionális Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Herman Ottó Múzeum|MIHŐ Miskolci Hőszolgáltató Kft.|Miskolci Közintézmény-működtető Központ|MVK Miskolc Városi Közlekedési Zártkörűen Működő Részvénytársaság|Miskolci József úti Óvoda|Miskolci Eszterlánc Néphagyományőrző Óvoda|MVSI Miskolc Városi Sportiskola Nonprofit Közhasznú Kft.|Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|MIVÍZ Miskolci Vízmű Korlátolt Felelősségű Társaság|Miskolci Kulturális Központ Nonprofit Korlátolt Felelősségű Társaság|Miskolci Nemzeti Színház Nonprofit Kft",NKM Földgázszolgáltató Zrt.,False,0.0,0.0005547294848711294,12,0.0013477088948787063,0.26265486725663717,0.008302389680708138,0.09617209155643927,0.026587498413509877,12,0.0862533692722372,0.3560460652591171,0.12682203986458068
EKR000488222019,,,VÜZ Keszthelyi Városüzemeltető Egyszemélyes Nonprofit Kft.,10746569220,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Földgáz energia beszerzés - VÜZ,Árubeszerzés,47174153.0,HUF,09123000-7,09123000-7,HU223,Nem,Nem,Igen,Nem,Igen,,2019-06-27,5.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,47174153.0,HUF,47174153.0,HUF,Nem,,,Nem,Nem,Nincs adat,13167/2019,,2019-07-15,Tájékoztató az eljárás eredményéről,-18 days,85198,VÜZ Keszthelyi Városüzemeltető Egyszemélyes Nonprofit Kft.,NKM Földgázszolgáltató Zrt.,False,0.0009990622721505636,0.0009228515838380961,12,0.0026954177897574125,0.2915520628683694,0.03511450367294317,0.09617209155643927,0.026587498413509877,12,0.0862533692722372,0.3560460652591171,0.12682203986458068
EKR001068832018,5,Egyéb számítástechnikai eszközök,Aggteleki Nemzeti Park Igazgatóság,15323857205,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Terepi mérőeszközök és irodatechnika beszerzése,Árubeszerzés,21923580.0,HUF,38300000-8,30000000-9,HU311,Nem,Nem,Igen,Igen,Igen,,2019-06-21,2.0,Nem,ETIAM Korlátolt Felelősségű Társaság,"24909707206,HU24909707",HUN_6723_Szeged_Szakolcai Utca 7,Igen,673160.0,HUF,643770.0,HUF,Nem,,,Nem,Nem,Nincs adat,12524/2019,,2019-07-11,Tájékoztató az eljárás eredményéről,-20 days,72735,Aggteleki Nemzeti Park Igazgatóság,ETIAM Korlátolt Felelősségű Társaság,False,0.0,0.0005827904451596239,4,0.0013477088948787063,0.26228349240014137,0.004456765421943443,0.13722984736646685,0.03273631622102996,4,0.09838274932614556,0.3553639846743295,0.06807872236135644
EKR000426062019,,,Kúria,15304001241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Villamos energia szállítása ,Árubeszerzés,31097629.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2019-06-18,5.0,Nem,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,"23720448241,HU23720448",HUN_1131_Budapest_Babér Utca 1-5.,Nem,,HUF,31097629.0,HUF,Nem,,,Nem,Nem,Nincs adat,11922/2019,,2019-07-09,Tájékoztató az eljárás eredményéről,-21 days,84827,Kúria,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,False,0.002075630713789827,0.001254779133139877,6,0.004043126684636119,0.28483685220729366,0.02130499237964214,0.04846186725202911,0.01736894691343474,6,0.06064690026954178,0.3372727272727273,0.10264656444704842
EKR000249472019,4,4. rész: Függőleges tengelyű rotációs szárzúzó,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Munkagépek beszerzése (KEHOP-1.3.0-15-2015-00004),Árubeszerzés,36640000.0,HUF,16810000-6,16810000-6,HU3,Igen,Nem,Igen,Igen,Igen,,2019-06-19,1.0,Nem,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,"10668586209,HU10668586",HUN_4181_Nádudvar_Bem József  Utca 1.,Nem,,HUF,1480000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,12023/2019,,2019-07-09,Tájékoztató az eljárás eredményéről,-20 days,36863,Országos Vízügyi Főigazgatóság,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,False,0.0020379916575847556,0.0009942739237151087,11,0.0026954177897574125,0.2571923743500866,0.00354663662432305,0.0667746263933587,0.016403974854643386,11,0.0431266846361186,0.3260105448154657,0.017755690516323423
EKR000072722019,,,Szegedi Szakképzési Centrum,15832142206,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,„Földgáz beszerzése a Szegedi Szakképzési Centrum Gábor Dénes Szakgimnáziuma és Szakközépiskolája tagintézménye számára 12 hónapos időtartamra 2019”,Árubeszerzés,20116582.0,HUF,09123000-7,09123000-7,HU333,Nem,Nem,Igen,Nem,Igen,,2019-06-17,5.0,Nem,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,"24765648244,HU24765648,01-09-181155",HUN_1134_Budapest_Váci Út 17.,Nem,,HUF,20116582.0,HUF,Nem,,,Nem,Nem,Nincs adat,12337/2019,,2019-07-09,Tájékoztató az eljárás eredményéről,-22 days,26746,Szegedi Szakképzési Centrum,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,False,0.0,0.0005741237770807114,7,0.0013477088948787063,0.2617283950617284,0.006282857626742195,0.14914389808143477,0.03725095240539573,7,0.11455525606469004,0.3543457497612225,0.09597294887922644
EKR000474432019,1,Általános felhasználású villamos energia,Dorog Város Önkormányzata,15729741211,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Dorog VÖ - villamos energia,Árubeszerzés,39429498.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2019-06-17,4.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,,HUF,28155498.0,HUF,Nem,,,Nem,Nem,Nincs adat,12396/2019,,2019-07-08,Tájékoztató az eljárás eredményéről,-21 days,83625,Dorog Város Önkormányzata,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,False,0.0008505249126507033,0.000937995071062244,9,0.0026954177897574125,0.2966813274690124,0.041731892369232054,0.16546230887832783,0.04375779650800973,9,0.13611859838274934,0.3691542288557214,0.22790507322184334
