Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR001128332019,,,Semmelweis Egyetem,15329808242,Nem,Nem,N - Központi szintű,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,embrio monitor rendszer beszerzése,Árubeszerzés,67950000.0,HUF,33124110-9,33124110-9,HU110,Igen,Nem,Igen,Nem,Igen,,2019-12-07,1.0,Nem,FertiCAD Kereskedelmi és Szolgáltató Kft.,"12206148243,HU12206148",HUN_1118_Budapest_Késmárki  Utca 6.,Igen,,HUF,67950000.0,HUF,Nem,,,Nem,Nem,Nincs adat,24107/2019,,2019-12-13,Tájékoztató az eljárás eredményéről,-6 days,89707,Semmelweis Egyetem,FertiCAD Kereskedelmi és Szolgáltató Kft.,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000889142019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Elektrofiziológiai DSA berendezés beszerzése,Árubeszerzés,196500000.0,HUF,33111721-1,33111721-1,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-28,2.0,Nem,Siemens Healthcare Korlátolt Felelősségű Társaság,"25296826242,HU25296826,01-09-206857",HUN_1143_Budapest_Gizella Út 51-57,Nem,,HUF,196500000.0,HUF,Igen,"HAUS-BAU Kft. 2051 Biatorbány, Orgona utca 51., Adószám: 12744257213",,Nem,Nem,Nincs adat,23209/2019,2019/S 238-583359,2019-12-09,Tájékoztató az eljárás eredményéről,-11 days,88235,Semmelweis Egyetem,Siemens Healthcare Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000535032019,,,Nemzeti Egészségbiztosítási Alapkezelő,15328106241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,"Tételes elszámolású, nivolumab HA beszerzése",Árubeszerzés,20441610150.0,HUF,33690000-3,33690000-3,HU321|HU332|HU331|HU333|HU110|HU323|HU322|HU311|HU232|HU312|HU221|HU313|HU231|HU233|HU211|HU120|HU213|HU222|HU212|HU223,Nem,Nem,Igen,Nem,Igen,,2019-11-25,1.0,Nem,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,"25567072241,HU25567072",HUN_1051_Budapest_Dorottya Utca 1,Nem,20441610150.0,HUF,20441610150.0,HUF,Igen,"Euromedic International Hungária Kft. , Székhely: 1051 Budapest, Dorottya utca 1. , adószám: 10850868-2-41,",-,Igen,Nem,Nincs adat,23259/2019,2019/S 236-578590,2019-12-08,Tájékoztató az eljárás eredményéről,-13 days,85681,Nemzeti Egészségbiztosítási Alapkezelő,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,False,0.2169674968908608,0.0261988301446563,3,0.06382978723404255,0.27307940606843123,0.03597202014079485,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000302722019,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Egységvizsgáló gépek beszerzése,Árubeszerzés,429550000.0,HUF,38900000-4,38900000-4,HU11,Igen,Nem,Igen,Nem,Igen,,2019-11-19,1.0,Nem,AXON 6M Logikai Rendszereket Tervező és Kivitelező Kereskedelmi Korlátolt Felelősségű Társaság,12259737242,HUN_1155_Budapest_Bulcsú Utca 25,Igen,450000000.0,HUF,429550000.0,HUF,Nem,,-,Igen,Nem,Nincs adat,23092/2019,2019/S 235-577112,2019-12-06,Tájékoztató az eljárás eredményéről,-17 days,37312,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,AXON 6M Logikai Rendszereket Tervező és Kivitelező Kereskedelmi Korlátolt Felelősségű Társaság,False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
EKR000569462019,,,Nemzeti Egészségbiztosítási Alapkezelő,15328106241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egészségügy,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Hepatitis-C kezelésére készítmények közbeszerzése,Árubeszerzés,3985200000.0,HUF,33690000-3,33690000-3,HU2|HU3|HU1,Nem,Nem,Igen,Nem,Igen,,2019-10-28,1.0,Nem,"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.","10736687241,HU 10736687",HUN_1025_Budapest_Szépvölgyi Út 6. 3. em.,Igen,,HUF,3985200000.0,HUF,Igen,Ekol Logistics Szolgáltató Kft.; adószáma: 24725707-2-43; S.T.I. Hungary Szállítmányozási Kft.; adószáma: 13861984-2-13,,Igen,Nem,Nincs adat,22080/2019,2019/S 233-571320,2019-12-05,Tájékoztató az eljárás eredményéről,-38 days,39380,Nemzeti Egészségbiztosítási Alapkezelő,"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.",False,0.2169674968908608,0.0261988301446563,3,0.06382978723404255,0.27307940606843123,0.03597202014079485,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000284912019,13,Azithromycin filmtabletta,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,SE gyógyszer beszerzése III. főcsoport  ,Árubeszerzés,163172527.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,1.0,Nem,Teva Gyógyszergyár Zártkörűen Működő Részvénytársaság,"10318353209,HU10318353",HUN_4042_Debrecen_Pallagi Út 13.,Nem,,HUF,829080.0,HUF,Igen,az ajánlat beadásakor még nem volt ismert,,Nem,Nem,Nincs adat,22457/2019,2019/S 230-564119,2019-11-28,Tájékoztató az eljárás eredményéről,-21 days,91895,Semmelweis Egyetem,TEVA Gyógyszergyár Zártkörűen Működő Részvénytársaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000269702019,5,"Articaine, kombinációk 2ml (articaine,epinephrine)",Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,SE gyógyszer beszerzése VI. főcsoport  ,Árubeszerzés,129539219.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,2.0,Nem,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,"25567072241,HU25567072",HUN_1051_Budapest_Dorottya Utca 1,Nem,4489344.0,HUF,4921950.0,HUF,Igen,"Euromedic International Hungária Kft., adószáma: 10850868-2-41",,Nem,Nem,Nincs adat,22380/2019,2019/S 230-564137,2019-11-28,Tájékoztató az eljárás eredményéről,-21 days,91857,Semmelweis Egyetem,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000270742019,2,Verapamil 2 ml,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,SE Gyógyszer beszerzése VIII. főcsoport,Árubeszerzés,61813017.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,2.0,Nem,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,"25567072241,HU25567072",HUN_1051_Budapest_Dorottya Utca 1,Nem,,HUF,1381918.0,HUF,Igen,"Euromedic International Hungária Kft. (10850868-2-41) 1051 Bp., Dorottya u. 1.",,Nem,Nem,Nincs adat,22509/2019,2019/S 229-561850,2019-11-28,Tájékoztató az eljárás eredményéről,-21 days,83786,Semmelweis Egyetem,Atlas Pharma Gyógyszernagykereskedelmi Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000267502019,21,Aqua destillata parenteralis célra 10 ml ,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,SE Gyógyszer beszerzése VII. főcsoport,Árubeszerzés,43725101.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,3.0,Nem,"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.","10736687241,HU 10736687",HUN_1025_Budapest_Szépvölgyi Út 6. 3. em.,Igen,,HUF,5308680.0,HUF,Nem,"S.T.I Hungary Szállítmányozás Kft. (13861984-2-13) 2360 Gyál, Bem József u. 30.",,Nem,Nem,Nincs adat,22503/2019,2019/S 230-564143,2019-11-28,Tájékoztató az eljárás eredményéről,-21 days,83775,Semmelweis Egyetem,"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.",False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000340942019,13,Aciclovir (hatáserősség 800),Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,SE gyógyszer beszerzése IV. főcsoport  ,Árubeszerzés,155289201.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,1.0,Nem,Egis Gyógyszergyár Zártkörűen Működő Részvénytársaság,"10686506244,HU10686506",HUN_1106_Budapest_Keresztúri  Út 30-38,Nem,,HUF,372336.0,HUF,Igen,"Euromedic International Hungária Kft., adószáma: 10850868-2-41",,Nem,Nem,Nincs adat,22471/2019,2019/S 230-564113,2019-11-28,Tájékoztató az eljárás eredményéről,-21 days,82682,Semmelweis Egyetem,Egis Gyógyszergyár Zártkörűen Működő Részvénytársaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000933102019,,,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,10742833217,Nem,Nem,N - Közszolgáltató,KO - Villamos energia,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Új mozdonyszín tervezése,Szolgáltatás megrendelés,63500000.0,HUF,71240000-2,71245000-7,HU233,Igen,Nem,Igen,Nem,Igen,,2019-11-15,2.0,Nem,Gömbterv Építészeti és Szolgáltató Korlátolt Felelősségű Társaság,23893166242,HUN_1142_Budapest_Dorozsmai  Utca 104,Igen,75500000.0,HUF,63500000.0,HUF,Igen,"Neve: MI.V. Mérnökiroda Kft. Székhelye: 1113 Budapest, Karolina út 65. Adószáma: 13224439-2-43 Neve: Körös-Consult Kft. Székhelye: 5600 Békéscsaba, Vörösmarty u 1. Adószáma: 12953015-2-04  Folytatás az V.2.7) pontban","Neve: MI.V. Mérnökiroda Kft. Székhelye: 1113 Budapest, Karolina út 65. Adószáma: 13224439-2-43 Alkalmassági követelmény: ajánlati felhívás III.1.3.) pontja szerinti M2/2 alkalmassági követelmény  Folytatás az V.2.7) pontban",Nem,Nem,Nincs adat,22902/2019,,2019-11-28,Tájékoztató az eljárás eredményéről,-13 days,87113,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,Gömbterv Építészeti és Szolgáltató Korlátolt Felelősségű Társaság,False,0.25979518895723397,0.06618500413711915,4,0.1442080378250591,0.2770137524557957,0.009899620501241456,0.0,0.0012764351447638726,4,0.002364066193853428,0.21703437660338634,0.0006937957921955179
EKR000269562019,2,Ascorbic acid (vitamin C) 5 ml és 2 ml,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,SE gyógyszer beszerzése V. főcsoport  ,Árubeszerzés,73135129.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,1.0,Nem,Egis Gyógyszergyár Zártkörűen Működő Részvénytársaság,"10686506244,HU10686506",HUN_1106_Budapest_Keresztúri  Út 30-38,Nem,6161757.0,HUF,6182992.0,HUF,Igen,"Euromedic International Hungária Kft., Adószáma: 10850868-2-41",,Nem,Nem,Nincs adat,22374/2019,2019/S 228-559127,2019-11-27,Tájékoztató az eljárás eredményéről,-20 days,37020,Semmelweis Egyetem,Egis Gyógyszergyár Zártkörűen Működő Részvénytársaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000885292019,,,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,10742833217,Nem,Nem,,KO - Villamos energia,Uniós eljárásrend,Nyílt eljárás,Szűrőberendezések ellenőrzési munkáinak végzése,Szolgáltatás megrendelés,788960000.0,HUF,71630000-3,71632000-7|71630000-3,HU233,Igen,Nem,Igen,Nem,Igen,,2019-11-12,1.0,Nem,SOMOS Környezetvédelmi Fejlesztő Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,12287055243,HUN_1118_Budapest_Sasadi Út 70,Igen,851700000.0,HUF,788960000.0,HUF,Nem,,,Nem,Nem,Nincs adat,22321/2019,2019/S 228-560852,2019-11-27,Tájékoztató az eljárás eredményéről,-15 days,86766,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,SOMOS Környezetvédelmi Fejlesztő Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,False,0.25979518895723397,0.06618500413711915,4,0.1442080378250591,0.2770137524557957,0.009899620501241456,0.0,0.0012764351447638726,4,0.002364066193853428,0.21703437660338634,0.0006937957921955179
EKR000258902019,6,Propofol,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Semmelweis Egyetem gyógyszer beszerzése II.,Árubeszerzés,577395037.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,1.0,Nem,"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.","10736687241,HU 10736687",HUN_1025_Budapest_Szépvölgyi Út 6. 3. em.,Igen,29417167.0,HUF,53107500.0,HUF,Igen,S.T.I. Hungary Kft. (13861984-2-13),,Nem,Nem,Nincs adat,22162/2019,2019/S 224-549415,2019-11-20,Tájékoztató az eljárás eredményéről,-13 days,82142,Semmelweis Egyetem,"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság.",False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000258832019,22,Dacarbazine,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Semmelweis Egyetem gyógyszer beszerzése I.,Árubeszerzés,664781248.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,2.0,Nem,Teva Gyógyszergyár Zártkörűen Működő Részvénytársaság,"10318353209,HU10318353",HUN_4042_Debrecen_Pallagi Út 13.,Nem,13580494.0,HUF,1231000.0,HUF,Igen,ajánlattételkor nem ismert,,Nem,Nem,Nincs adat,22156/2019,2019/S 224-549440,2019-11-20,Tájékoztató az eljárás eredményéről,-13 days,36925,Semmelweis Egyetem,TEVA Gyógyszergyár Zártkörűen Működő Részvénytársaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000292102019,3,"Electrolytok 0,9% NaCl 500 ml és 1000 ml old. inf.",Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,SE gyógyszer beszerzése IX. főcsoport  ,Árubeszerzés,292186457.0,HUF,33600000-6,33600000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,4.0,Nem,Teva Gyógyszergyár Zártkörűen Működő Részvénytársaság,"10318353209,HU10318353",HUN_4042_Debrecen_Pallagi Út 13.,Nem,37661500.0,HUF,34350654.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,22144/2019,2019/S 224-549439,2019-11-20,Tájékoztató az eljárás eredményéről,-13 days,37236,Semmelweis Egyetem,TEVA Gyógyszergyár Zártkörűen Működő Részvénytársaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.023110334293151544,0.0020708767727319792,3,0.004728132387706856,0.3403057119871279,0.051983113335028176
EKR000855572019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,KaVo kezelőegységek beszerzése,Árubeszerzés,121760000.0,HUF,33130000-0,33130000-0,HU110,Nem,Nem,Igen,Nem,Igen,,2019-10-30,2.0,Nem,Dental Plus Fogászati és Kereskedelmi Kft.,"12875829208,HU12875829",HUN_9400_Sopron_Faller Jenő Utca 5,Igen,121752500.0,HUF,121760000.0,HUF,Nem,,,Nem,Nem,Nincs adat,21927/2019,2019/S 222-544341,2019-11-18,Tájékoztató az eljárás eredményéről,-19 days,41408,Semmelweis Egyetem,Dental Plus Fogászati és Kereskedelmi Kft.,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000766452019,,,Semmelweis Egyetem,15329808242,Nem,Nem,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Odyssey CLx Infrared Imaging System Data Integrity,Árubeszerzés,15682826.0,HUF,33158500-7,33158500-7,HU110,Igen,Nem,Igen,Nem,Igen,,2019-10-31,2.0,Nem,CENTRAL EUROPEAN BIOSYSTEMS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"13349381241,HU13349381",HUN_1044_Budapest_Óradna Utca 4,Igen,,HUF,15682826.0,HUF,Nem,,,Nem,Nem,Nincs adat,21812/2019,,2019-11-13,Tájékoztató az eljárás eredményéről,-13 days,40821,Semmelweis Egyetem,CENTRAL EUROPEAN BIOSYSTEMS Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR001151662018,,,Nemzeti Egészségbiztosítási Alapkezelő,15328106241,Nem,Nem,N - Központi szintű,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Nyomtatványok beszerzése 2019. évre,Árubeszerzés,29726849.0,HUF,22820000-4,22820000-4,HU222|HU223|HU211|HU213|HU212|HU120|HU110|HU323|HU322|HU311|HU233|HU231|HU313|HU221|HU232|HU312|HU331|HU321|HU333|HU332,Nem,Nem,Igen,Nem,Igen,,2019-10-15,3.0,Nem,Pátria Nyomda Zártkörűen Működő Részvénytársaság,10728350243,HUN_1117_Budapest_Hunyadi János Út 7,Nem,,HUF,29726849.0,HUF,Nem,,,Igen,Nem,Nincs adat,21304/2019,,2019-11-13,Tájékoztató az eljárás eredményéről,-29 days,25998,Nemzeti Egészségbiztosítási Alapkezelő,Pátria Nyomda Zártkörűen Működő Részvénytársaság,False,0.2169674968908608,0.0261988301446563,3,0.06382978723404255,0.27307940606843123,0.03597202014079485,0.14018576406395303,0.0021152134478660523,3,0.004728132387706856,0.22181436811746197,0.0025357222757305974
EKR000800402019,,,Semmelweis Egyetem,15329808242,Nem,Nem,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Eü.-i papírok és egyéb papírterm. beszerzése,Árubeszerzés,54999400.0,HUF,33760000-5,33760000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,6.0,Nem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,"25049813241,HU25049813",HUN_1044_Budapest_Ezred Utca 2,Igen,,HUF,54999400.0,HUF,Nem,,,Nem,Nem,Nincs adat,21845/2019,,2019-11-13,Tájékoztató az eljárás eredményéről,-6 days,87590,Semmelweis Egyetem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,False,0.8895611351999373,0.21291470553640313,0,0.47990543735224583,0.4582881906825569,0.7057636609856357,0.0,0.0012456940508186317,0,0.002364066193853428,0.31449814126394054,0.04946208374531948
EKR000143262019,,,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,10742833217,Nem,Nem,,KO - Villamos energia,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,SDA-2300-A típusú dizelmotoros aggregát szállítása,Árubeszerzés,750812800.0,HUF,34311120-7,34311120-7,HU233,Igen,Nem,Igen,Nem,Igen,,2019-10-31,1.0,Nem,Ganz Motor Kft.,"10462438242,HU10462438",HUN_1087_Budapest_Kőbányai Út 21,Nem,767000000.0,HUF,750812800.0,HUF,Nem,,,Nem,Nem,Nincs adat,21805/2019,2019/S 220-540831,2019-11-13,Tájékoztató az eljárás eredményéről,-13 days,73421,MVM Paksi Atomerőmű Zártkörűen Működő Részvénytársaság,Ganz Motor Kft.,False,0.25979518895723397,0.06618500413711915,4,0.1442080378250591,0.2770137524557957,0.009899620501241456,0.0,0.0012764351447638726,4,0.002364066193853428,0.21703437660338634,0.0006937957921955179
EKR001029822018,5,"Kisgépek vizsgálata, eseti javítása-Szeged",MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,"Kisgépek vizsgálata, eseti javítása",Szolgáltatás megrendelés,474750000.0,HUF,50800000-3,50800000-3,HU333,Igen,Nem,Igen,Nem,Igen,,2019-07-03,2.0,Nem,Narix-Gép kft,"14835159242,Hu14835159",HUN_1164_Budapest_Magtár Utca 13/B,Igen,100000000.0,HUF,100000000.0,HUF,Nem,,,Igen,Nem,Nincs adat,19238/2019,2019/S 217-533708,2019-11-11,Tájékoztató az eljárás eredményéről,-131 days,25138,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Narix-Gép kft,False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
EKR000631242019,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Bp-Déli pályaudvar peronszint határoló mellvéd ,Építési beruházás,342476000.0,HUF,45453100-8,45453100-8,HU11,Igen,Nem,Igen,Nem,Igen,,2019-10-08,2.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca  34,Nem,360000000.0,HUF,342476000.0,HUF,Igen,"Menkő-Vill Betéti Társaság,  Adószám:24240011-1-05 ","Menkő-Vill Betéti Társaság,  Adószám:24240011-1-05,  alkalmassági minimumkövetelmény: M/2. b).",Nem,Nem,Nincs adat,20649/2019,,2019-11-05,Tájékoztató az eljárás eredményéről,-28 days,86320,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság",False,0.4459177842761588,0.11978904697045896,1,0.2624113475177305,0.3182844243792325,0.022868869228722496,0.0,0.0012714921269931904,1,0.002364066193853428,0.24157624214734438,0.0016027205578820246
