Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000275862021,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Mezőhegyesi Ménes Birtok tervezés és kivitelezés,Építési beruházás,21899987550.0,HUF,45240000-1,71356400-2|71245000-7|45000000-7|45240000-1|45247111-1,HU332,Igen,Nem,Igen,Igen,Igen,,2022-01-06,3.0,Nem,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság","27420322207,HU27420322",HUN_8086_Felcsút_Fő Utca 65.,Nem,,HUF,21899987550.0,HUF,Igen,"""HÁROM TÉT"" Kft. (12208597-2-15), NYÍR-WETLAND Szolgáltató Kft. (14654107-2-15), TISZAQUA Kft. (25816259-2-06), Öreg Péter (adószám: - )","""HÁROM TÉT"" Kft. (4400 Nyíregyháza, Czuczor Gergely utca 8.)M/1.1., NYÍR-WETLAND Szolgáltató Kft. (4400 Nyíregyháza, Tambura utca 11.) M/1.2.; M/1.3.; M/1.4., TISZAQUA Kft. (6721 Szeged, Szilágyi utca 2. 1. emelet 111.) M/2.2., Öreg Péter M/2.3.",Nem,Nem,Nincs adat,0658/2022,2022/S 012-025560,2022-01-18,Tájékoztató az eljárás eredményéről,-12 days,12062,Országos Vízügyi Főigazgatóság,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság",False,0.0,0.008595050890470112,3,0.015151515151515152,0.10242424242424242,1.8436944953165776e-05,0.03636363636363636,0.09721956230448559,3,0.19696969696969696,0.19696969696969696,6.647535039154811e-05
EKR001306402020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"PTE Reprodukciós Kp., Családbarát Szülészet felúj.",Építési beruházás,1548669565.0,HUF,45000000-7,45000000-7,HU231,Igen,Nem,Igen,Nem,Igen,,2022-01-07,2.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,1548669565.0,HUF,Igen,"Zala-Elektro Kft., 11993025-2-20. ",,Nem,Nem,Nincs adat,0751/2022,,2022-01-16,Tájékoztató az eljárás eredményéről,-9 days,56405,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000846732021,,,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság,24290188241|11226002214,Igen,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Iváncsai víziközmű infrastruktúra-fejlesztések,Építési beruházás,19796063360.0,HUF,45200000-9,45200000-9|45232100-3|45232150-8|45232151-5|45232430-5|71320000-7|71322000-1|45262220-9|45247130-0|45233228-3|45233223-8,HU211,Igen,Nem,Igen,Igen,Igen,,2021-12-17,2.0,Nem,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság","27420322207,HU27420322",HUN_8086_Felcsút_Fő Utca 65.,Nem,,HUF,19796063360.0,HUF,Igen,Építő Munkaerő Kft. 24997964-2-13,Építő Munkaerő Kft. 24997964-2-13 alk. köv.: III.1.3) pont M.2.4) alkalmassági minimumkövetelmény,Nem,Nem,Nincs adat,25793/2021,2021/S 252-669179,2021-12-28,Tájékoztató az eljárás eredményéről,-11 days,15860,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság",False,0.0,0.008595050890470112,3,0.015151515151515152,0.10242424242424242,1.8436944953165776e-05,0.03636363636363636,0.09721956230448559,3,0.19696969696969696,0.19696969696969696,6.647535039154811e-05
EKR000709482021,,,PIP Közép-Duna Menti Térségfejlesztési Nonprofit Korlátolt Felelősségű Társaság,11293772217,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Paks 0336/19 hrsz. könnyűszerkezetes épületek (II),Építési beruházás,2706769243.0,HUF,45211000-9,45212221-1|45223300-9|45211000-9|45247112-8|45231400-9|45231600-1|45231300-8|45315300-1|45331000-6|45330000-9|45343200-5,HU233,Igen,Nem,Igen,Nem,Igen,,2021-12-13,5.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,2981915159.0,HUF,2706769243.0,HUF,Nem,,,Nem,Nem,Nincs adat,25360/2021,2021/S 248-655356,2021-12-22,Tájékoztató az eljárás eredményéről,-9 days,15064,PIP Közép-Duna Menti Térségfejlesztési Nonprofit Korlátolt Felelősségű Társaság,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR001389232020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szt István K. Zeneisk. és Szakgimn. felújítása,Építési beruházás,2428002667.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-26,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,2428002667.0,HUF,Igen,jelenleg még nem ismert,,Nem,Nem,Nincs adat,24436/2021,2021/S 244-642395,2021-12-16,Tájékoztató az eljárás eredményéről,-20 days,10147,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000813402020,,,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Állami Egészségügyi Ellátó Központ,25118764241|15324683243,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,KEHOP-5.2.2/16-2016-00107 Szt.Margit kórház energ.,Építési beruházás,2092450844.0,HUF,45000000-7,45350000-5|45320000-6|45331000-6|45321000-3|45300000-0|45000000-7|45453100-8|45443000-4,HU110,Igen,Nem,Igen,Igen,Igen,,2021-11-22,9.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,,HUF,2092450844.0,HUF,Igen,jelenleg nem ismert,nem,Nem,Nem,Nincs adat,23630/2021,2021/S 240-629409,2021-12-12,Tájékoztató az eljárás eredményéről,-20 days,52462,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Állami Egészségügyi Ellátó Központ,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.0,0.008004372801190556,2,0.015151515151515152,0.22760942760942757,0.04858238119907444,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR000662372021,,,Kaposvár Megyei Jogú Város Önkormányzata,15731591214,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Rekreációs övezet fejlesztése Kaposváron,Építési beruházás,12964597056.0,HUF,45200000-9,45200000-9|71300000-1,HU232,Igen,Nem,Igen,Nem,Igen,,2021-11-30,2.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,12964597056.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,24071/2021,2021/S 240-629393,2021-12-09,Tájékoztató az eljárás eredményéről,-9 days,14648,Kaposvár Megyei Jogú Város Önkormányzata,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR001136522020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Kutatási,Fejl. K.pont és Campus kialakítása Kőszeg",Építési beruházás,8995976990.0,HUF,45000000-7,45000000-7|45453100-8,HU222,Igen,Nem,Igen,Nem,Igen,,2021-11-23,2.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,6874907542.0,HUF,8995976990.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,23787/2021,2021/S 235-615542,2021-12-02,Tájékoztató az eljárás eredményéről,-9 days,8378,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR001373862020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Szent Imre Kórház konyhaépület felújítása,Építési beruházás,1236437042.0,HUF,45000000-7,45000000-7|45212500-1,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-19,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,1236437042.0,HUF,Igen,jelenleg még nem ismert,,Nem,Nem,Nincs adat,23503/2021,,2021-12-02,Tájékoztató az eljárás eredményéről,-13 days,56821,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000298632021,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Nemzeti vagy szövetségi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Jánossomorja - Öntözési célú vízpótlás,Építési beruházás,3793971797.0,HUF,45240000-1,45247112-8|45252124-3|71245000-7|71320000-7,HU221,Igen,Nem,Igen,Igen,Igen,,2021-11-11,3.0,Nem,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság","27420322207,HU27420322",HUN_8086_Felcsút_Fő Utca 65.,Nem,,HUF,3793971797.0,HUF,Igen,Karakterkorlátra tekintettel lásd: VI.1.10) További információk,Karakterkorlátra tekintettel lásd: VI.1.10) További információk,Nem,Nem,Nincs adat,22795/2021,2021/S 230-602262,2021-11-25,Tájékoztató az eljárás eredményéről,-14 days,12041,Országos Vízügyi Főigazgatóság,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság",False,0.0,0.008595050890470112,3,0.015151515151515152,0.10242424242424242,1.8436944953165776e-05,0.03636363636363636,0.09721956230448559,3,0.19696969696969696,0.19696969696969696,6.647535039154811e-05
EKR000822932020,,,Budapest Főváros Önkormányzata,15735636241,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Városháza homlokzatfelújítás A ütem kivitelezése,Építési beruházás,1367316496.0,HUF,45212314-0,45000000-7|45212314-0|45220000-5|71334000-8|45410000-4|45421132-8|45320000-6|45261310-0|45310000-3|45312310-3,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-18,5.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,1367316496.0,HUF,Igen,"Dordzse Művészeti Kft. 1163 Budapest, Cziráki utca 26-32., adószám: 26740287242.; KIPTERV TMT Tervező Mérnöki Tanácsadó Kft., 1089 Budapest, Elnök utca 1., adószám: 10938243242.","Dordzse Művészeti Kft. 1163 Budapest, Cziráki utca 26-32., AF. III.1.3) M/2 b), adószám: 26740287242.; KIPTERV TMT Tervező Mérnöki Tanácsadó Kft., 1089 Budapest, Elnök utca 1., AF. III.1.3) M/2 c), adószám: 10938243242.",Nem,Nem,Nincs adat,23084/2021,2021/S 230-602257,2021-11-25,Tájékoztató az eljárás eredményéről,-7 days,52653,Budapest Főváros Önkormányzata,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR001373792020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),EBP-Vasútegészségügyi Bp. EÜ Központ felújítása,Építési beruházás,1093186750.0,HUF,45000000-7,45000000-7|45453100-8,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-19,8.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,1093186750.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,23501/2021,,2021-11-24,Tájékoztató az eljárás eredményéről,-5 days,10017,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR001264032020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),BHSE kosárlabdacsar. kiszolg. öltözőépület építése,Építési beruházás,1419588798.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2021-11-15,6.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,1419588798.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,23138/2021,,2021-11-22,Tájékoztató az eljárás eredményéről,-7 days,9276,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR001036602021,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Balaton vízminőség-védelmi célú iszapkotrás I.ütem,Építési beruházás,1447538910.0,HUF,45252124-3,45240000-1|45252124-3,HU,Igen,Nem,Igen,Nem,Igen,,2021-10-26,2.0,Nem,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság","27420322207,HU27420322",HUN_8086_Felcsút_Fő Utca 65.,Nem,,HUF,1447538910.0,HUF,Igen,"AQUA-GENERAL Kft. (4200 Hajdúszoboszló, Keleti utca 34., 13445762-2-09)","AQUA-GENERAL Kft. (4200 Hajdúszoboszló, Keleti utca 34., 13445762-2-09)- III.1.3) pont M.2.2) alkalmassági minimumkövetelmény",Nem,Nem,Nincs adat,21438/2021,,2021-11-03,Tájékoztató az eljárás eredményéről,-8 days,16649,Országos Vízügyi Főigazgatóság,"Mészáros és Mészáros Ipari, Kereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság",False,0.0,0.008595050890470112,3,0.015151515151515152,0.10242424242424242,1.8436944953165776e-05,0.03636363636363636,0.09721956230448559,3,0.19696969696969696,0.19696969696969696,6.647535039154811e-05
EKR001381982020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Mórahalmi Komplex Fejlesztő Centrum megvalósítása,Építési beruházás,2442324963.0,HUF,45000000-7,45210000-2,HU333,Igen,Nem,Igen,Nem,Igen,,2021-10-08,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,2442324963.0,HUF,Igen,"Vitruvius Építő Kft. (1062 Budapest, Andrássy út 100.) 24669717-2-42","Vitruvius Építő Kft. (1062 Budapest, Andrássy út 100.) 24669717-2-42 - III.1.3.) M1.2) pontja szerinti alkalmassági követelmény igazolása (sportpadló rendszer kivitelezése)",Nem,Nem,Nincs adat,20397/2021,2021/S 204-532031,2021-10-20,Tájékoztató az eljárás eredményéről,-12 days,56861,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000270362021,1,Inkubációs épület építése,Széchenyi István Egyetem,19253079408,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Inkubációs és szállás épület építése,Építési beruházás,1283979705.0,HUF,45200000-9,45210000-2|45212400-0|45211350-7,HU223,Igen,Nem,Igen,Igen,Igen,,2021-08-23,2.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,697307825.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,17633/2021,,2021-09-19,Tájékoztató az eljárás eredményéről,-27 days,11920,Széchenyi István Egyetem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.034188034188034185,0.013639907669711394,0,0.030303030303030304,0.26953748006379585,0.146787060782351,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000378532021,,,Magyar Állami Operaház,15309439242,Nem,Nem,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Eiffel próbatermek (tervezés, kivitelezés)",Építési beruházás,999932890.0,HUF,45210000-2,45213200-5|45211350-7|45212320-5|71220000-6,HU110,Igen,Nem,Igen,Nem,Igen,,2021-09-10,2.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,674000000.0,HUF,999932890.0,HUF,Igen,"MATA-DÓR ARCHITEKTÚRA KFT. (13321316-2-43), FERROSTRUCT Kft. (14341410-2-13), mdrs2 Mérnöki Szolgáltató Kft. (26579117-2-42), PPR PLAN Kft. (12405471-2-43), TRAG-Plan & Engineering Services Kft. (26654850-2-43)","MATA-DÓR ARCHITEKTÚRA KFT.13321316-2-43,III.1.3M1;M3d.,FERROSTRUCT Kft.14341410-2-13,III.1.3M2b., mdrs2 Mérnöki Szolgáltató Kft.26579117-2-42,III.1.3M3g, PPR PLAN Kft.12405471-2-43,III.1.3M3f,TRAG-Plan&EngineeringServicesKft.26654850-2-43,III.1.3M3e",Nem,Nem,Nincs adat,18002/2021,,2021-09-19,Tájékoztató az eljárás eredményéről,-9 days,59441,Magyar Állami Operaház,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000294162021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kovács Katalin NKK Sp.akadémia terv. kiv.,Építési beruházás,43415318153.0,HUF,45000000-7,71220000-6|45210000-2|45000000-7,HU110|HU211,Igen,Nem,Igen,Nem,Igen,,2021-08-25,3.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,43465352656.0,HUF,43415318153.0,HUF,Igen,"Ismert alvállalkozó: Design Plan Zrt., 9027 Győr, Nagysándor József utca 31.; adószáma: 28743341208 - (tervezési munkák). ","Design Plan Zrt., 9027 Győr, Nagysándor József utca 31.; adószáma: 28743341208 -  III.1.3) Műszaki, illetve szakmai alkalmasság M.2.4 .",Nem,Nem,Nincs adat,17217/2021,2021/S 181-467937,2021-09-19,Tájékoztató az eljárás eredményéről,-25 days,12127,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR001255052020,,,Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság,14077340244,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kőszeg, Bálház műemléki helyreállítása",Építési beruházás,762463700.0,HUF,45212314-0,45212314-0,HU221,Igen,Nem,Igen,Nem,Igen,,2021-09-13,6.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,1157959217.0,HUF,762463700.0,HUF,Igen,"Kariartida Kft. 1026 Budapest, Lupény utca. 14.1., 23154227241","Kariartida Kft. 1026 Budapest, Lupény utca. 14.1. 23154227241 - M.2.3) pont",Nem,Nem,Nincs adat,17955/2021,,2021-09-15,Tájékoztató az eljárás eredményéről,-2 days,9232,Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR001317372020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,ELTE MÁSZ – Felújítás II. ütem,Építési beruházás,6153839784.0,HUF,45453100-8,45453100-8|45231400-9|45231300-8|45232451-8|45231220-3|45350000-5|45214700-7|45310000-3|45313100-5,HU110,Igen,Nem,Igen,Nem,Igen,,2021-09-02,3.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,6010684864.0,HUF,6153839784.0,HUF,Igen,"ZERON Befektető Zrt.. 3526 Miskolc, Arany János utca 2. 2. em. 5. (23077355205); SZ-VOLT Kft., 1124 Budapest, Jagelló út 24. (26351612243)","ZERON Befektető Zrt., 3526 Miskolc, Arany János utca 2. 2.em. 5. Ajánlati felhívás: III.1.3) M.1.a) és M.1.c) ",Nem,Nem,Nincs adat,17620/2021,2021/S 178-462789,2021-09-14,Tájékoztató az eljárás eredményéről,-12 days,9686,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
