Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000367972019,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,„Eurovelo 6 Budapest Dunakeszi”,Építési beruházás,749828990.0,HUF,45233162-2,45233162-2,HU12,Igen,Nem,Igen,Igen,Igen,,2020-02-17,5.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,638064461.0,HUF,749828990.0,HUF,Nem,,-,Nem,Nem,Nincs adat,3087/2020,,2020-02-24,Tájékoztató az eljárás eredményéről,-7 days,84395,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.2097556135798183,0.006000445233543807,2,0.017811704834605598,0.33676092544987146,0.17247927319483752,0.15873370830288566,0.03779507751998471,4,0.10178117048346057,0.2754029432375613,0.18066993176019944
EKR001127472019,1,Strandfürdő közösségi tereinek kialakítása,Hajdúböszörményi Városgazdálkodási Nonprofit Korlátolt Felelősségű Társaság,11156624209,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-7.1.1-16-H-057-5- Bocskai Strand-és Gyógyfürdő,Építési beruházás,83930000.0,HUF,45210000-2,45210000-2,HU321,Igen,Nem,Igen,Igen,Igen,,2020-02-19,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,71282832.0,HUF,71330000.0,HUF,Igen,"Ara-Terv Bt. (4031 Debrecen, Ond utca 6., 22872339-1- 09)",,Nem,Nem,Nincs adat,3153/2020,,2020-02-23,Tájékoztató az eljárás eredményéről,-4 days,88350,Hajdúböszörményi Városgazdálkodási Nonprofit Korlátolt Felelősségű Társaság,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0013060558709431728,7,0.002544529262086514,0.2206625491297024,0.005372744441207349,0.2779683783667955,0.05880653968971871,7,0.13740458015267176,0.28293736501079914,0.0476057248775289
EKR001319022019,,,Harsány Község Önkormányzata,15725974205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Belterületi vízrendezés Harsányban,Építési beruházás,28084930.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2020-01-23,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,,HUF,28084930.0,HUF,Igen,,,Nem,Nem,Nincs adat,1821/2020,,2020-02-18,Tájékoztató az eljárás eredményéről,-26 days,36936,Harsány Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft,False,0.0,0.0013109774803642359,9,0.002544529262086514,0.18741058655221746,0.0003201592055920191,0.23175160717685836,0.0372237192115543,9,0.08651399491094149,0.23049853372434018,0.0028369052304904495
EKR001513262019,,,Mezőcsát Város Önkormányzata,15725761205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Hűtőház építése Mezőcsáton,Építési beruházás,69665576.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2020-02-11,3.0,Nem,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","14927393405,HU17783460",HUN_3400_Mezőkövesd_Eper Utca 51,Igen,72735000.0,HUF,69665576.0,HUF,Igen,nem ismert,"Ruszkai A&M Gy. Kft. (adószám: 24879466-2-05) AF III.1.3) M.2.2., VÉ-DA Villarm Kft. (adószám: 24344737-2-05) AF III.1.3) M.2.3.",Nem,Nem,Nincs adat,2866/2020,,2020-02-16,Tájékoztató az eljárás eredményéről,-5 days,46206,Mezőcsát Város Önkormányzata,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.0,0.0013268139364092221,9,0.002544529262086514,0.13990744037023853,2.1897955183491293e-05,0.07990600820480864,0.022269019467945517,9,0.050890585241730284,0.16259826230864707,0.00019397954693265002
EKR001493182019,1,Esélyegyenlőségi közösségi központ létrehozása,Mezőcsát Város Önkormányzata,15725761205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Szociális célú városrehabilitáció Mezőcsáton II.,Építési beruházás,215492254.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2020-02-11,2.0,Nem,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","14927393405,HU17783460",HUN_3400_Mezőkövesd_Eper Utca 51,Igen,91456787.0,HUF,94771900.0,HUF,Igen,"Ruszkai A&M Gy. Kft. (adószám: 24879466-2-05) , VÉ-DA Villarm Kft. (adószám: 24344737-2-05) ",,Nem,Nem,Nincs adat,2865/2020,,2020-02-16,Tájékoztató az eljárás eredményéről,-5 days,45941,Mezőcsát Város Önkormányzata,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.0,0.0013268139364092221,9,0.002544529262086514,0.13990744037023853,2.1897955183491293e-05,0.07990600820480864,0.022269019467945517,9,0.050890585241730284,0.16259826230864707,0.00019397954693265002
EKR001597952019,,,Hajdúböszörményi Vagyonkezelő Zrt,23572104209,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Munkásszállások kialakítása,Építési beruházás,292285000.0,HUF,45210000-2,45262690-4,HU321,Igen,Nem,Igen,Nem,Igen,,2020-02-06,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,292375000.0,HUF,292285000.0,HUF,Igen,"Cs-Control Kft. (4220 Hajdúböszörmény, Arad utca 10., 23849325-2-09),Ara-Terv Bt. (4031 Debrecen, Ond utca 6., 22872339-1-09)",,Nem,Nem,Nincs adat,2648/2020,,2020-02-16,Tájékoztató az eljárás eredményéről,-10 days,498,Hajdúböszörményi Vagyonkezelő Zrt,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0013060558709431728,7,0.002544529262086514,0.2206625491297024,0.005372744441207349,0.2779683783667955,0.05880653968971871,7,0.13740458015267176,0.28293736501079914,0.0476057248775289
EKR001554782019,,,Mezőcsát Város Önkormányzata,15725761205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bölcsőde építése Mezőcsáton,Építési beruházás,117922480.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2020-02-11,2.0,Nem,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","14927393405,HU17783460",HUN_3400_Mezőkövesd_Eper Utca 51,Igen,95791779.0,HUF,117922480.0,HUF,Igen,"Ruszkai A&M Gy. Kft. (adószám: 24879466-2-05) , VÉ-DA Villarm Kft. (adószám: 24344737-2-05) ",,Nem,Nem,Nincs adat,2863/2020,,2020-02-16,Tájékoztató az eljárás eredményéről,-5 days,46542,Mezőcsát Város Önkormányzata,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.0,0.0013268139364092221,9,0.002544529262086514,0.13990744037023853,2.1897955183491293e-05,0.07990600820480864,0.022269019467945517,9,0.050890585241730284,0.16259826230864707,0.00019397954693265002
EKR001571572019,1,"Ármány utca-Tűzföld utca kereszteződés, Korsó utca",Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,15735667241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Felszíni csapadék- és szennyvíz elvezetési munkák ,Építési beruházás,44794427.0,HUF,45231300-8,45232130-2,HU110,Igen,Nem,Igen,Nem,Igen,,2020-01-30,4.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67.,Igen,,HUF,9477540.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismertek.,,Nem,Nem,Nincs adat,2435/2020,,2020-02-12,Tájékoztató az eljárás eredményéről,-13 days,46611,Budapest Főváros III. kerület Óbuda-Békásmegyer Önkormányzat,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,False,0.0,0.00115916343168618,1,0.002544529262086514,0.19719016557952834,0.0067124911442371735,0.07216075611397565,0.019239704778963324,1,0.0534351145038168,0.24547158026233604,0.05950368296056133
EKR001501432019,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Vis Maior helyreállítási munkálatok I. ütem,Építési beruházás,39199162.0,HUF,45262620-3,45262620-3|45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2020-02-10,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,,HUF,39199162.0,HUF,Nem,,,Nem,Nem,Nincs adat,2554/2020,,2020-02-12,Tájékoztató az eljárás eredményéről,-2 days,46064,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.,False,0.0,0.0013210811919950965,11,0.002544529262086514,0.17489986648865152,0.0018098859802956676,0.10445197720505567,0.02656026148750493,11,0.06106870229007634,0.21185983827493263,0.01604379485624799
EKR001502842019,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útfenntartás 2020. évben,Építési beruházás,34251969.0,HUF,45233142-6,45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2020-02-10,2.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,,HUF,34251969.0,HUF,Igen,Nem ismert az ajánlat benyújtásakor,,Nem,Nem,Nincs adat,2559/2020,,2020-02-12,Tájékoztató az eljárás eredményéről,-2 days,46067,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.,False,0.0,0.0013210811919950965,11,0.002544529262086514,0.17489986648865152,0.0018098859802956676,0.10445197720505567,0.02656026148750493,11,0.06106870229007634,0.21185983827493263,0.01604379485624799
EKR001070112019,,,Mályi Község Önkormányzata,15726016205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mályi belterületi vízrendezése,Építési beruházás,110800000.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2020-01-14,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,71560000.0,HUF,110800000.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,1814/2020,,2020-02-12,Tájékoztató az eljárás eredményéről,-29 days,42899,Mályi Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft,False,0.0,0.0013109774803642359,9,0.002544529262086514,0.18741058655221746,0.0003201592055920191,0.23175160717685836,0.0372237192115543,9,0.08651399491094149,0.23049853372434018,0.0028369052304904495
EKR001449802019,,,Hejőpapi Község Önkormányzata,15735911205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Hejőpapi belterületi vízrendezése,Építési beruházás,26094177.0,HUF,45000000-7,45247112-8,HU311,Igen,Nem,Igen,Igen,Igen,,2020-01-27,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,28125367.0,HUF,26094177.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,2300/2020,,2020-02-09,Tájékoztató az eljárás eredményéről,-13 days,45651,Hejőpapi Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft,False,0.0,0.0013109774803642359,9,0.002544529262086514,0.18741058655221746,0.0003201592055920191,0.23175160717685836,0.0372237192115543,9,0.08651399491094149,0.23049853372434018,0.0028369052304904495
EKR001275522019,1,Kerékpárút építése Mezőcsáton ,Mezőcsát Város Önkormányzata,15725761205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,„Szociális célú városrehabilitáció Mezőcsáton”,Építési beruházás,118500818.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2019-12-12,2.0,Nem,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","14927393405,HU17783460",HUN_3400_Mezőkövesd_Eper Utca 51,Igen,,HUF,94000587.0,HUF,Igen,Fuvarzoási feladatok: Szilvási Trans Kft. 11842541-2-05,,Nem,Nem,Nincs adat,0760/2020,,2020-02-06,Tájékoztató az eljárás eredményéről,-56 days,90830,Mezőcsát Város Önkormányzata,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.0,0.0013268139364092221,9,0.002544529262086514,0.13990744037023853,2.1897955183491293e-05,0.07990600820480864,0.022269019467945517,9,0.050890585241730284,0.16259826230864707,0.00019397954693265002
EKR001092332019,,,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|Salgó Vagyon Salgótarjáni Önkormányzati Vagyonkezelő és Távhőszolgáltató Kft.,24290188241|11202749212,Igen,Nem,N - Közszolgáltató,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Távhőprojekt - Salgótarján,Építési beruházás,250761695.0,HUF,45200000-9,45200000-9,HU313,Igen,Nem,Igen,Igen,Igen,,2020-01-31,2.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,123552875.0,HUF,250761695.0,HUF,Nem,Borsodtech Kft.;11581916-2-05; Konstrukta-MAX Építési és Szolgáltató Kft.14990643-2-05;,"Borsodtech Kft. (3508 Miskolc. Május 1 telep 1/b.) M.1.1) alkalmassági minimumkövetelmények; Konstrukta-MAX Építési és Szolgáltató Kft. (3526 Miskolc, Szeles u. 84. 3/2./ Csató Ákos M.1.2) alkalmassági minimumkövetelményre",Nem,Nem,Nincs adat,2034/2020,,2020-02-04,Tájékoztató az eljárás eredményéről,-4 days,89433,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|Salgó Vagyon Salgótarjáni Önkormányzati Vagyonkezelő és Távhőszolgáltató Kft.,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.0,0.0011835582803433908,4,0.002544529262086514,0.2160527762506872,0.02038099970963652,0.15873370830288566,0.03779507751998471,4,0.10178117048346057,0.2754029432375613,0.18066993176019944
EKR001264892019,,,Gelej Község Önkormányzata,15546577205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,„Belterületi vízrendezés Gelej településen” ,Építési beruházás,70237117.0,HUF,45000000-7,45000000-7|45216250-1|45232452-5|45247112-8|45240000-1,HU311,Igen,Nem,Igen,Igen,Igen,,2020-01-28,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,,HUF,70237117.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,1882/2020,,2020-02-03,Tájékoztató az eljárás eredményéről,-6 days,89479,Gelej Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft,False,0.0,0.0013109774803642359,9,0.002544529262086514,0.18741058655221746,0.0003201592055920191,0.23175160717685836,0.0372237192115543,9,0.08651399491094149,0.23049853372434018,0.0028369052304904495
EKR001406492019,2,DE ASDA lakóegys. kondenz. gázkazánok telepítése,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,DEK-838 DE ASDA felújít. és kond. gázkazánok telep,Építési beruházás,94479808.0,HUF,45453000-7,51135000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2020-01-21,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,,HUF,34008419.0,HUF,Igen,,Ara-Terv Betéti Társaság (22872339-1-09) M.1.1. Műszaki-szakmai alkalmasság. CS-Control Építőipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság (23849325-2-09) M.1.2. Műszaki-szakmai alkalmasság.,Nem,Nem,Nincs adat,1735/2020,,2020-02-02,Tájékoztató az eljárás eredményéről,-12 days,45420,Debreceni Egyetem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.005942341474561176,0.0021343603523505447,8,0.005089058524173028,0.2498410680228862,0.0104981068627412,0.2779683783667955,0.05880653968971871,7,0.13740458015267176,0.28293736501079914,0.0476057248775289
EKR001496312019,2,DE ML Koll. III.ép. és tornacsarnok tetőszigetelés,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,DEK-839 DE ML Kollégium felújítási munkái,Építési beruházás,205788423.0,HUF,45453000-7,45261410-1|45261900-3,HU321,Igen,Nem,Igen,Nem,Igen,,2020-01-16,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,,HUF,20291913.0,HUF,Igen,"Ara-Terv Betéti Társaság, Adószám: 22872339109; CS-Control Építőipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság, Adószám: 23849325209 ","Ara-Terv Betéti Társaság, Adószám: 22872339109, Ajánlati felhívás: III.1.3.) M.1.1); CS-Control Építőipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság, Adószám: 23849325209, Ajánlati felhívás: III. 1.3.) M.1.2.)",Nem,Nem,Nincs adat,1136/2020,,2020-01-26,Tájékoztató az eljárás eredményéről,-10 days,46046,Debreceni Egyetem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.005942341474561176,0.0021343603523505447,8,0.005089058524173028,0.2498410680228862,0.0104981068627412,0.2779683783667955,0.05880653968971871,7,0.13740458015267176,0.28293736501079914,0.0476057248775289
EKR001121872018,|,KM alapján útépítés - Kártoló utca útépítés II.|KM alapján útépítés - Kártoló utca útépítése II.,Városrehabilitáció18 Zrt.|Budapest Főváros XVIII. kerület Pestszentlőrinc-Pestszentimre Önkormányzata,EKRSZ_28681326|EKRSZ_55307253,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),KM alapján útépítés - Versenyújranyitás,Építési beruházás,66847911.0,HUF,45233120-6,45233120-6,HU110,Igen,Nem,Igen,Nem,Igen,,2019-10-09,1.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67.,Igen,61000000.0,HUF,66847911.0,HUF,Nem,,,Nem,Nem,Nincs adat,0708/2020,,2020-01-22,Együttes tájékoztató eljárások eredményéről,-105 days,72174,Városrehabilitáció18 Zrt.|Budapest Főváros XVIII. kerület Pestszentlőrinc-Pestszentimre Önkormányzata,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,False,0.0,0.00115916343168618,1,0.002544529262086514,0.19719016557952834,0.0067124911442371735,0.07216075611397565,0.019239704778963324,1,0.0534351145038168,0.24547158026233604,0.05950368296056133
EKR001540132019,3,Egészségház energetikai korszerűsítése,Sajólád Község Önkormányzata,15726078205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Építési beruházások Sajóládon,Építési beruházás,167776678.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2020-01-15,2.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,19598777.0,HUF,19598651.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,1160/2020,,2020-01-21,Tájékoztató az eljárás eredményéről,-6 days,46412,Sajólád Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft,False,0.0,0.0013109774803642359,9,0.002544529262086514,0.18741058655221746,0.0003201592055920191,0.23175160717685836,0.0372237192115543,9,0.08651399491094149,0.23049853372434018,0.0028369052304904495
EKR001014792019,,,Tiszakécske Város Önkormányzata,15724650203,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Gimnázium épület tetőhéjazatának felújítása,Építési beruházás,46232105.0,HUF,45210000-2,45210000-2,HU331,Igen,Nem,Igen,Nem,Igen,,2019-12-30,2.0,Nem,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,"23037108203,HU23037108,03-10-100434",HUN_6000_Kecskemét_Csongrádi Utca 6.,Igen,42493045.0,HUF,46232105.0,HUF,Igen,,,Nem,Nem,Nincs adat,0870/2020,,2020-01-21,Tájékoztató az eljárás eredményéről,-22 days,42531,Tiszakécske Város Önkormányzata,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.0012658773224654884,2,0.002544529262086514,0.232132309509746,0.003669039094971444,0.1363775970738236,0.01666769150043848,2,0.04071246819338423,0.30207532667179093,0.032524093421445036
EKR000305262019,,,Kecskemét Megyei Jogú Város Önkormányzata,15724540203,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Margaréta Otthon energetikai korszerűsítése,Építési beruházás,566807872.0,HUF,45210000-2,45453100-8|45300000-0,HU331,Igen,Nem,Igen,Igen,Igen,,2019-12-31,3.0,Nem,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,"23037108203,HU23037108,03-10-100434",HUN_6000_Kecskemét_Csongrádi Utca 6.,Igen,596717019.0,HUF,566807872.0,HUF,Igen,Kovács Tamás egyéni vállalkozó III.1.3.) M/2b. MV-ÉV felelős műszaki vezető 74694642-2-23,Kovács Tamás egyéni vállalkozó III.1.3.) M/2b. MV-ÉV felelős műszaki vezető 74694642-2-23,Nem,Nem,Nincs adat,0347/2020,2020/S 009-015552,2020-01-15,Tájékoztató az eljárás eredményéről,-15 days,84051,Kecskemét Megyei Jogú Város Önkormányzata,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,False,0.01410036465797929,0.002064137103402777,2,0.005089058524173028,0.2607830126078301,0.05454201319831298,0.1363775970738236,0.01666769150043848,2,0.04071246819338423,0.30207532667179093,0.032524093421445036
EKR001181522019,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Batthyány u orvosi rendelő mögötti parkoló építése,Építési beruházás,29965635.0,HUF,45223300-9,45223300-9,HU211,Igen,Nem,Igen,Nem,Igen,,2020-01-07,3.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,,HUF,29965635.0,HUF,Igen,,,Nem,Nem,Nincs adat,0276/2020,,2020-01-09,Tájékoztató az eljárás eredményéről,-2 days,43883,Székesfehérvár Megyei Jogú Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,False,0.055536303548582765,0.002865122872249896,11,0.0076335877862595426,0.26043737574552683,0.05120402932142081,0.27680443226770024,0.04340155057040007,5,0.11959287531806617,0.32081632653061226,0.2938816178102463
